RNAInterID	Interactor1.Symbol	Category1	Species1	Interactor2.Symbol	Category2	Species2	Raw_ID1	Raw_ID2	score	strong	weak	predict
RC00007682	hsa-miR-1181	miRNA	Homo sapiens	Calcitriol	compound	N/A	miRBase:MIMAT0005826	CID:5280453	0.2348	N/A	Microarray	N/A
RC00007683	hsa-miR-1181	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005826	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007681	hsa-miR-1181	miRNA	Homo sapiens	Testosterone	compound	N/A	miRBase:MIMAT0005826	CID:6013	0.2348	N/A	Microarray	N/A
RC00007686	hsa-miR-1181	miRNA	Homo sapiens	Testosterone + 1,25-Dihydroxyvitamin D3	compound	N/A	miRBase:MIMAT0005826	N/A	0.2348	N/A	Microarray	N/A
RC00007685	hsa-miR-1181	miRNA	Homo sapiens	platinum-based doublet chemotherapy	compound	N/A	miRBase:MIMAT0005826	N/A	0.2161	qRT-PCR	Microarray	N/A
RC00007687	hsa-miR-1182	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005827	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007688	hsa-miR-1183	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005828	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007874	hsa-miR-1197	miRNA	Homo sapiens	Paclitaxel	compound	N/A	miRBase:MIMAT0005955	CID:36314	0.2191	qPCR	Microarray	N/A
RC00007701	hsa-miR-1200	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005863	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007700	hsa-miR-1200	miRNA	Homo sapiens	Paclitaxel	compound	N/A	miRBase:MIMAT0005863	CID:36314	0.2191	qPCR	Microarray	N/A
RC00007702	hsa-miR-1202	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005865	CID:3385	0.3109	qRT-PCR	Microarray	N/A
RC00007704	hsa-miR-1202	miRNA	Homo sapiens	Bortezomib	compound	N/A	miRBase:MIMAT0005865	CID:387447	0.2276	qRT-PCR	Microarray	N/A
RC00007705	hsa-miR-1202	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005865	CID:5310940	0.3428	qRT-PCR//RT-PCR//Luciferase reporter assay	Microarray	N/A
RC00007703	hsa-miR-1202	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0005865	CID:60750	0.3109	qRT-PCR	Microarray	N/A
RC00007707	hsa-miR-1204	miRNA	Homo sapiens	Paclitaxel	compound	N/A	miRBase:MIMAT0005868	CID:36314	0.4269	qRT-PCR//MTT assay	Microarray	N/A
RC00007708	hsa-miR-1206	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005870	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007712	hsa-miR-1207-5p	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005871	CID:5310940	0.4839	qRT-PCR//Western blot//qPCR//Luciferase reporter assay	Microarray	N/A
RC00007711	hsa-miR-1207-5p	miRNA	Homo sapiens	Ginsenoside Rh2	compound	N/A	miRBase:MIMAT0005871	CID:119307	0.2233	N/A	Microarray	N/A
RC00007709	hsa-miR-1207-5p	miRNA	Homo sapiens	Imatinib	compound	N/A	miRBase:MIMAT0005871	CID:5291	0.3077	WST-1 assay//TaqMan qRT-PCR	Microarray	N/A
RC00007713	hsa-miR-1207-5p	miRNA	Homo sapiens	Testosterone + 1,25-Dihydroxyvitamin D3	compound	N/A	miRBase:MIMAT0005871	N/A	0.2348	N/A	Microarray	N/A
RC00007710	hsa-miR-1207-5p	miRNA	Homo sapiens	Vincristine	compound	N/A	miRBase:MIMAT0005871	CID:5978	0.4104	qPCR	Microarray	N/A
RC00002586	hsa-miR-122-5p	miRNA	Homo sapiens	1,2,6-Tri-O-galloyl-beta-D-glucopyranose	compound	N/A	miRBase:MIMAT0000421	N/A	0.1991	N/A	Microarray	N/A
RC00002565	hsa-miR-122-5p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0000421	CID:3385	0.5817	qRT-PCR//qPCR//MTT assay	Microarray	N/A
RC00002562	hsa-miR-122-5p	miRNA	Homo sapiens	Acetaminophen	compound	N/A	miRBase:MIMAT0000421	CID:1983	0.4762	MTS assay//qPCR//ISH	Microarray	N/A
RC00002577	hsa-miR-122-5p	miRNA	Homo sapiens	Bortezomib	compound	N/A	miRBase:MIMAT0000421	CID:387447	0.3235	qPCR	N/A	N/A
RC00002569	hsa-miR-122-5p	miRNA	Homo sapiens	Cholesterol	compound	N/A	miRBase:MIMAT0000421	CID:5997	0.6465	qRT-PCR//qPCR//MTT assay//ISH//TaqMan RT-PCR//Northern blot//Stem-loop qPCR//MTS assay	Microarray//smRNA-seq	N/A
RC00002563	hsa-miR-122-5p	miRNA	Homo sapiens	Cisplatin	compound	N/A	miRBase:MIMAT0000421	CID:2767	0.2447	qRT-PCR	N/A	N/A
RC00002571	hsa-miR-122-5p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0000421	CID:31703	0.5632	qRT-PCR//RT-PCR//qPCR//MTT assay	N/A	N/A
RC00002580	hsa-miR-122-5p	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0000421	CID:5310940	0.4775	qRT-PCR//Western blot//qPCR	Microarray	N/A
RC00002564	hsa-miR-122-5p	miRNA	Homo sapiens	Enoxacin	compound	N/A	miRBase:MIMAT0000421	CID:3229	0.316	qPCR	N/A	N/A
RC00002575	hsa-miR-122-5p	miRNA	Homo sapiens	Gefitinib	compound	N/A	miRBase:MIMAT0000421	CID:123631	0.3048	qPCR	Microarray	N/A
RC00002574	hsa-miR-122-5p	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0000421	CID:60750	0.2702	miRNA assay//qPCR//MTT assay	N/A	N/A
RC00002567	hsa-miR-122-5p	miRNA	Homo sapiens	Glucose	compound	N/A	miRBase:MIMAT0000421	CID:5793	0.2159	N/A	Microarray	N/A
RC00002584	hsa-miR-122-5p	miRNA	Homo sapiens	Interferon	compound	N/A	miRBase:MIMAT0000421	N/A	0.3343	N/A	miRNA array	N/A
RC00002583	hsa-miR-122-5p	miRNA	Homo sapiens	Leucovorin	compound	N/A	miRBase:MIMAT0000421	CID:135403648	0.2244	qRT-PCR	Microarray	N/A
RC00002579	hsa-miR-122-5p	miRNA	Homo sapiens	MG132	compound	N/A	miRBase:MIMAT0000421	CID:462382	0.3235	qPCR	N/A	N/A
RC00002578	hsa-miR-122-5p	miRNA	Homo sapiens	Microcystin-LR (MC-LR)	compound	N/A	miRBase:MIMAT0000421	CID:445434	0.2105	qPCR	N/A	N/A
RC00002581	hsa-miR-122-5p	miRNA	Homo sapiens	Oxaliplatine	compound	N/A	miRBase:MIMAT0000421	CID:6857599	0.2244	qRT-PCR	Microarray	N/A
RC00002572	hsa-miR-122-5p	miRNA	Homo sapiens	Paclitaxel	compound	N/A	miRBase:MIMAT0000421	CID:36314	0.2216	N/A	Microarray	N/A
RC00002573	hsa-miR-122-5p	miRNA	Homo sapiens	Ribavirin	compound	N/A	miRBase:MIMAT0000421	CID:37542	0.4457	qRT-PCR//qPCR	N/A	N/A
RC00002576	hsa-miR-122-5p	miRNA	Homo sapiens	Sorafenib	compound	N/A	miRBase:MIMAT0000421	CID:216239	0.5983	qRT-PCR//qPCR//MTT assay//TaqMan RT-PCR//ISH//Western blot	Microarray	N/A
RC00002582	hsa-miR-122-5p	miRNA	Homo sapiens	Spinosad	compound	N/A	miRBase:MIMAT0000421	CID:17754356	0.2858	qRT-PCR	N/A	N/A
RC00002566	hsa-miR-122-5p	miRNA	Homo sapiens	Suramin	compound	N/A	miRBase:MIMAT0000421	CID:5361	0.2858	qRT-PCR	N/A	N/A
RC00002570	hsa-miR-122-5p	miRNA	Homo sapiens	Trisenox	compound	N/A	miRBase:MIMAT0000421	CID:14888	0.2159	qPCR	N/A	N/A
RC00002568	hsa-miR-122-5p	miRNA	Homo sapiens	Vincristine	compound	N/A	miRBase:MIMAT0000421	CID:5978	0.4511	qRT-PCR	N/A	N/A
RC00002585	hsa-miR-122-5p	miRNA	Homo sapiens	pegIFN/RBV therapy	compound	N/A	miRBase:MIMAT0000421	N/A	0.2888	qPCR	N/A	N/A
RC00007586	hsa-miR-1224-3p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005459	CID:3385	0.3046	qRT-PCR	N/A	N/A
RC00007585	hsa-miR-1224-3p	miRNA	Homo sapiens	Cisplatin	compound	N/A	miRBase:MIMAT0005459	CID:2767	0.3046	qRT-PCR	N/A	N/A
RC00007588	hsa-miR-1224-3p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005459	CID:31703	0.3046	qRT-PCR	N/A	N/A
RC00007589	hsa-miR-1224-3p	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005459	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007587	hsa-miR-1224-3p	miRNA	Homo sapiens	Vincristine	compound	N/A	miRBase:MIMAT0005459	CID:5978	0.3046	qRT-PCR	N/A	N/A
RC00007584	hsa-miR-1224-5p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005458	CID:31703	0.3111	MTT assay	Microarray	N/A
RC00007583	hsa-miR-1224-5p	miRNA	Homo sapiens	Hesperidin	compound	N/A	miRBase:MIMAT0005458	CID:10621	0.2105	qPCR	N/A	N/A
RC00007582	hsa-miR-1224-5p	miRNA	Homo sapiens	Imatinib	compound	N/A	miRBase:MIMAT0005458	CID:5291	0.3077	WST-1 assay//TaqMan qRT-PCR	Microarray	N/A
RC00007595	hsa-miR-1225-5p	miRNA	Homo sapiens	Androstanolone	compound	N/A	miRBase:MIMAT0005572	CID:10635	0.3157	N/A	Microarray	N/A
RC00007598	hsa-miR-1225-5p	miRNA	Homo sapiens	Ascorbate	compound	N/A	miRBase:MIMAT0005572	CID:54670067	0.3071	N/A	Microarray	N/A
RC00007597	hsa-miR-1225-5p	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005572	CID:5310940	0.3428	qRT-PCR//RT-PCR//Luciferase reporter assay	Microarray	N/A
RC00007596	hsa-miR-1225-5p	miRNA	Homo sapiens	Ginsenoside Rh2	compound	N/A	miRBase:MIMAT0005572	CID:119307	0.2233	N/A	Microarray	N/A
RC00007594	hsa-miR-1225-5p	miRNA	Homo sapiens	Imatinib	compound	N/A	miRBase:MIMAT0005572	CID:5291	0.3077	WST-1 assay//TaqMan qRT-PCR	Microarray	N/A
RC00007604	hsa-miR-1226-3p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005577	CID:3385	0.4766	qRT-PCR//qPCR	Microarray	N/A
RC00007605	hsa-miR-1226-3p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005577	CID:31703	0.2276	N/A	Microarray	N/A
RC00007606	hsa-miR-1226-3p	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0005577	CID:60750	0.3109	qRT-PCR	Microarray	N/A
RC00007599	hsa-miR-1226-5p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005576	CID:3385	0.2243	N/A	Microarray	N/A
RC00007603	hsa-miR-1226-5p	miRNA	Homo sapiens	FdUMP[10]	compound	N/A	miRBase:MIMAT0005576	CID:25244711	0.2243	N/A	Microarray	N/A
RC00007600	hsa-miR-1226-5p	miRNA	Homo sapiens	Floxuridine (FdU)	compound	N/A	miRBase:MIMAT0005576	CID:5790	0.2243	N/A	Microarray	N/A
RC00007602	hsa-miR-1226-5p	miRNA	Homo sapiens	Irinotecan	compound	N/A	miRBase:MIMAT0005576	CID:60838	0.2243	N/A	Microarray	N/A
RC00007601	hsa-miR-1226-5p	miRNA	Homo sapiens	Topotecan	compound	N/A	miRBase:MIMAT0005576	CID:60700	0.2243	N/A	Microarray	N/A
RC00007608	hsa-miR-1227-3p	miRNA	Homo sapiens	Atorvastatin	compound	N/A	miRBase:MIMAT0005580	CID:60823	0.2257	N/A	Microarray	N/A
RC00007609	hsa-miR-1227-3p	miRNA	Homo sapiens	Ginsenoside Rh2	compound	N/A	miRBase:MIMAT0005580	CID:119307	0.2233	N/A	Microarray	N/A
RC00007607	hsa-miR-1227-3p	miRNA	Homo sapiens	Vorinostat	compound	N/A	miRBase:MIMAT0005580	CID:5311	0.2161	N/A	Microarray	N/A
RC00007612	hsa-miR-1228-3p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005583	CID:3385	0.3109	qRT-PCR	Microarray	N/A
RC00007616	hsa-miR-1228-3p	miRNA	Homo sapiens	Ascorbate	compound	N/A	miRBase:MIMAT0005583	CID:54670067	0.3071	N/A	Microarray	N/A
RC00007611	hsa-miR-1228-3p	miRNA	Homo sapiens	Cisplatin	compound	N/A	miRBase:MIMAT0005583	CID:2767	0.3118	qRT-PCR//RT-PCR	Microarray	N/A
RC00007614	hsa-miR-1228-3p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005583	CID:31703	0.2276	N/A	Microarray	N/A
RC00007615	hsa-miR-1228-3p	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0005583	CID:60750	0.3109	qRT-PCR	Microarray	N/A
RC00007613	hsa-miR-1228-3p	miRNA	Homo sapiens	Imatinib	compound	N/A	miRBase:MIMAT0005583	CID:5291	0.3077	WST-1 assay//TaqMan qRT-PCR	Microarray	N/A
RC00007610	hsa-miR-1228-5p	miRNA	Homo sapiens	Trastuzumab	compound	N/A	miRBase:MIMAT0005582	DrugBank:DB00072	0.2349	N/A	Microarray	N/A
RC00007618	hsa-miR-1229-3p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005584	CID:3385	0.3696	qRT-PCR	Microarray	N/A
RC00007617	hsa-miR-1229-3p	miRNA	Homo sapiens	Cisplatin	compound	N/A	miRBase:MIMAT0005584	CID:2767	0.3046	qRT-PCR	N/A	N/A
RC00007621	hsa-miR-1229-3p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005584	CID:31703	0.3046	qRT-PCR	N/A	N/A
RC00007623	hsa-miR-1229-3p	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005584	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007622	hsa-miR-1229-3p	miRNA	Homo sapiens	Goserelin	compound	N/A	miRBase:MIMAT0005584	CID:47725	0.3024	N/A	Microarray	N/A
RC00007620	hsa-miR-1229-3p	miRNA	Homo sapiens	Progesterone	compound	N/A	miRBase:MIMAT0005584	CID:5994	0.3086	N/A	Microarray	N/A
RC00007619	hsa-miR-1229-3p	miRNA	Homo sapiens	Vincristine	compound	N/A	miRBase:MIMAT0005584	CID:5978	0.3046	qRT-PCR	N/A	N/A
RC00008566	hsa-miR-122b-5p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0019876	CID:3385	0.1999	N/A	Microarray	N/A
RC00008889	hsa-miR-1233-3p	miRNA	Homo sapiens	Chemotherapy	compound	N/A	miRBase:MIMAT0005588	N/A	0.517	N/A	Microarray	N/A
RC00007624	hsa-miR-1233-3p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005588	CID:31703	0.2276	N/A	Microarray	N/A
RC00007625	hsa-miR-1233-3p	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005588	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007626	hsa-miR-1233-3p	miRNA	Homo sapiens	Navitoclax	compound	N/A	miRBase:MIMAT0005588	CID:24978538	0.3073	Luciferase reporter assay	Microarray	N/A
RC00007627	hsa-miR-1234-3p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005589	CID:3385	0.3109	qRT-PCR	Microarray	N/A
RC00007628	hsa-miR-1234-3p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005589	CID:31703	0.2276	N/A	Microarray	N/A
RC00007629	hsa-miR-1234-3p	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0005589	CID:60750	0.3109	qRT-PCR	Microarray	N/A
RC00007630	hsa-miR-1236-3p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005591	CID:3385	0.3109	qRT-PCR	Microarray	N/A
RC00007633	hsa-miR-1236-3p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005591	CID:31703	0.2207	qRT-PCR	N/A	N/A
RC00007635	hsa-miR-1236-3p	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005591	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007634	hsa-miR-1236-3p	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0005591	CID:60750	0.3109	qRT-PCR	Microarray	N/A
RC00007631	hsa-miR-1236-3p	miRNA	Homo sapiens	Prednisone	compound	N/A	miRBase:MIMAT0005591	CID:5865	0.2207	qRT-PCR	N/A	N/A
RC00007632	hsa-miR-1236-3p	miRNA	Homo sapiens	Vincristine	compound	N/A	miRBase:MIMAT0005591	CID:5978	0.2207	qRT-PCR	N/A	N/A
RC00007636	hsa-miR-1237-3p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005592	CID:3385	0.3109	qRT-PCR	Microarray	N/A
RC00007637	hsa-miR-1237-3p	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0005592	CID:60750	0.3109	qRT-PCR	Microarray	N/A
RC00007640	hsa-miR-1238-3p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005593	CID:3385	0.3046	qRT-PCR	N/A	N/A
RC00007638	hsa-miR-1238-3p	miRNA	Homo sapiens	Cisplatin	compound	N/A	miRBase:MIMAT0005593	CID:2767	0.3046	qRT-PCR	N/A	N/A
RC00007642	hsa-miR-1238-3p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005593	CID:31703	0.3046	qRT-PCR	N/A	N/A
RC00007643	hsa-miR-1238-3p	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005593	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007639	hsa-miR-1238-3p	miRNA	Homo sapiens	Emodin	compound	N/A	miRBase:MIMAT0005593	CID:3220	0.2118	N/A	Microarray	N/A
RC00007641	hsa-miR-1238-3p	miRNA	Homo sapiens	Vincristine	compound	N/A	miRBase:MIMAT0005593	CID:5978	0.3046	qRT-PCR	N/A	N/A
RC00002587	hsa-miR-124-3p	miRNA	Homo sapiens	5-methoxy-N,N-dimethyltryptamine (5-MeO-DMT)	compound	N/A	miRBase:MIMAT0000422	CID:1832	0.3068	qPCR	N/A	N/A
RC00002598	hsa-miR-124-3p	miRNA	Homo sapiens	Camptothecin	compound	N/A	miRBase:MIMAT0000422	CID:24360	0.2537	qPCR	N/A	N/A
RC00002597	hsa-miR-124-3p	miRNA	Homo sapiens	Cobalt chloride	compound	N/A	miRBase:MIMAT0000422	CID:24288	0.3386	qPCR	N/A	N/A
RC00002602	hsa-miR-124-3p	miRNA	Homo sapiens	Cocaine	compound	N/A	miRBase:MIMAT0000422	CID:446220	0.3843	qPCR	N/A	N/A
RC00002588	hsa-miR-124-3p	miRNA	Homo sapiens	Desipramine	compound	N/A	miRBase:MIMAT0000422	CID:2995	0.2184	qPCR	N/A	N/A
RC00002599	hsa-miR-124-3p	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0000422	CID:31703	0.3469	qPCR	Microarray	N/A
RC00002589	hsa-miR-124-3p	miRNA	Homo sapiens	Enoxacin	compound	N/A	miRBase:MIMAT0000422	CID:3229	0.2448	Northern blot//qPCR	Microarray	N/A
RC00002594	hsa-miR-124-3p	miRNA	Homo sapiens	Estradiol	compound	N/A	miRBase:MIMAT0000422	CID:5757	0.2476	N/A	Microarray	N/A
RC00002600	hsa-miR-124-3p	miRNA	Homo sapiens	Etoposide	compound	N/A	miRBase:MIMAT0000422	CID:36462	0.2537	qPCR	N/A	N/A
RC00002590	hsa-miR-124-3p	miRNA	Homo sapiens	Fluoxetine	compound	N/A	miRBase:MIMAT0000422	CID:3386	0.3068	qPCR	N/A	N/A
RC00002603	hsa-miR-124-3p	miRNA	Homo sapiens	Harmaline	compound	N/A	miRBase:MIMAT0000422	CID:5280951	0.3068	qPCR	N/A	N/A
RC00002604	hsa-miR-124-3p	miRNA	Homo sapiens	IR	compound	N/A	miRBase:MIMAT0000422	N/A	0.2537	qPCR	N/A	N/A
RC00002591	hsa-miR-124-3p	miRNA	Homo sapiens	Methadone	compound	N/A	miRBase:MIMAT0000422	CID:4095	0.3068	qPCR	N/A	N/A
RC00002592	hsa-miR-124-3p	miRNA	Homo sapiens	Methylphenidate	compound	N/A	miRBase:MIMAT0000422	CID:4158	0.3068	qPCR	N/A	N/A
RC00002595	hsa-miR-124-3p	miRNA	Homo sapiens	N,N-dimethyltryptamine (DMT)	compound	N/A	miRBase:MIMAT0000422	CID:6089	0.3068	qPCR	N/A	N/A
RC00002601	hsa-miR-124-3p	miRNA	Homo sapiens	Paroxetine	compound	N/A	miRBase:MIMAT0000422	CID:43815	0.226	qPCR	Microarray	N/A
RC00002596	hsa-miR-124-3p	miRNA	Homo sapiens	Trisenox	compound	N/A	miRBase:MIMAT0000422	CID:14888	0.2159	qPCR	N/A	N/A
RC00002593	hsa-miR-124-3p	miRNA	Homo sapiens	Vorinostat	compound	N/A	miRBase:MIMAT0000422	CID:5311	0.2161	N/A	Microarray	N/A
RC00006926	hsa-miR-124-5p	miRNA	Homo sapiens	Curcumin	compound	N/A	miRBase:MIMAT0004591	CID:969516	0.2274	qPCR	N/A	N/A
RC00007754	hsa-miR-1244	miRNA	Homo sapiens	Paclitaxel	compound	N/A	miRBase:MIMAT0005896	CID:36314	0.2191	qPCR	Microarray	N/A
RC00007762	hsa-miR-1246	miRNA	Homo sapiens	10-Hydroxycamptothecin	compound	N/A	miRBase:MIMAT0005898	CID:97226	0.2191	N/A	Microarray	N/A
RC00007756	hsa-miR-1246	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005898	CID:3385	0.3794	qRT-PCR	Microarray	N/A
RC00007765	hsa-miR-1246	miRNA	Homo sapiens	Ascorbate	compound	N/A	miRBase:MIMAT0005898	CID:54670067	0.3071	N/A	Microarray	N/A
RC00007763	hsa-miR-1246	miRNA	Homo sapiens	Bortezomib	compound	N/A	miRBase:MIMAT0005898	CID:387447	0.2276	qRT-PCR	Microarray	N/A
RC00007755	hsa-miR-1246	miRNA	Homo sapiens	Cisplatin	compound	N/A	miRBase:MIMAT0005898	CID:2767	0.3118	qRT-PCR//RT-PCR	Microarray	N/A
RC00007759	hsa-miR-1246	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005898	CID:31703	0.3061	qRT-PCR	Microarray	N/A
RC00007764	hsa-miR-1246	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005898	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007761	hsa-miR-1246	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0005898	CID:60750	0.5554	qRT-PCR//TaqMan qPCR	Microarray	N/A
RC00007767	hsa-miR-1246	miRNA	Homo sapiens	Marine fungal metabolite 1386A	compound	N/A	miRBase:MIMAT0005898	N/A	0.2029	N/A	Microarray	N/A
RC00007760	hsa-miR-1246	miRNA	Homo sapiens	Paclitaxel	compound	N/A	miRBase:MIMAT0005898	CID:36314	0.3151	MTT assay	Microarray	N/A
RC00007768	hsa-miR-1246	miRNA	Homo sapiens	Trastuzumab	compound	N/A	miRBase:MIMAT0005898	DrugBank:DB00072	0.2349	N/A	Microarray	N/A
RC00007758	hsa-miR-1246	miRNA	Homo sapiens	Vincristine	compound	N/A	miRBase:MIMAT0005898	CID:5978	0.3061	qRT-PCR	Microarray	N/A
RC00007757	hsa-miR-1246	miRNA	Homo sapiens	Vorinostat	compound	N/A	miRBase:MIMAT0005898	CID:5311	0.3127	qRT-PCR	Microarray	N/A
RC00007766	hsa-miR-1246	miRNA	Homo sapiens	platinum-based doublet chemotherapy	compound	N/A	miRBase:MIMAT0005898	N/A	0.2161	qRT-PCR	Microarray	N/A
RC00007771	hsa-miR-1247-5p	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005899	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007770	hsa-miR-1247-5p	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0005899	CID:60750	0.3063	qPCR	RNA-seq	N/A
RC00007769	hsa-miR-1247-5p	miRNA	Homo sapiens	Vincristine	compound	N/A	miRBase:MIMAT0005899	CID:5978	0.3063	MTT assay	Deep sequencing	N/A
RC00007772	hsa-miR-1248	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0005900	CID:60750	0.3106	qRT-PCR//Luciferase reporter assay	Microarray	N/A
RC00007773	hsa-miR-1249-3p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005901	CID:3385	0.3109	qRT-PCR	Microarray	N/A
RC00007775	hsa-miR-1249-3p	miRNA	Homo sapiens	Gemcitabine	compound	N/A	miRBase:MIMAT0005901	CID:60750	0.3109	qRT-PCR	Microarray	N/A
RC00007774	hsa-miR-1249-3p	miRNA	Homo sapiens	Imatinib	compound	N/A	miRBase:MIMAT0005901	CID:5291	0.3077	WST-1 assay//TaqMan qRT-PCR	Microarray	N/A
RC00008782	hsa-miR-124b	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MI0000260	CID:3385	0.3149	qPCR	N/A	N/A
RC00008770	hsa-miR-124c	miRNA	Homo sapiens	Gefitinib	compound	N/A	N/A	CID:123631	0.3048	qPCR	Microarray	N/A
RC00008722	hsa-miR-125-1	miRNA	Homo sapiens	Doxorubicin	compound	N/A	N/A	CID:31703	0.3124	RT-PCR	Microarray	N/A
RC00007777	hsa-miR-1250-5p	miRNA	Homo sapiens	Eloxatine	compound	N/A	miRBase:MIMAT0005902	CID:5310940	0.4114	Western blot//qPCR	Microarray	N/A
RC00007776	hsa-miR-1250-5p	miRNA	Homo sapiens	Paclitaxel	compound	N/A	miRBase:MIMAT0005902	CID:36314	0.2191	qPCR	Microarray	N/A
RC00007778	hsa-miR-1250-5p	miRNA	Homo sapiens	Sunitinib	compound	N/A	miRBase:MIMAT0005902	CID:5329102	0.2274	qRT-PCR	Microarray	N/A
RC00007779	hsa-miR-1251-5p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005903	CID:3385	0.1999	N/A	Microarray	N/A
RC00007839	hsa-miR-1252-5p	miRNA	Homo sapiens	5-Fluorouracil	compound	N/A	miRBase:MIMAT0005944	CID:3385	0.1999	N/A	Microarray	N/A
RC00007780	hsa-miR-1253	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005904	CID:31703	0.2276	N/A	Microarray	N/A
RC00007781	hsa-miR-1254	miRNA	Homo sapiens	Doxorubicin	compound	N/A	miRBase:MIMAT0005905	CID:31703	0.3111	MTT assay	Microarray	N/A
