RNAInterID,Interactor1.Symbol,Category1,Species1,Interactor2.Symbol,Category2,Species2,Raw_ID1,Raw_ID2,score,strong,weak,predict
RC00004016,hsa-miR-30e-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000693,5311,0.2161,,Microarray,
RC00004013,hsa-miR-30e-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000692,135403648,0.2244,,Microarray,
RC00004012,hsa-miR-30e-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000692,6857599,0.2244,,Microarray,
RC00004005,hsa-miR-30e-5p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0000692,5994,0.3086,,Microarray,
RC00004011,hsa-miR-30e-5p,miRNA,Homo sapiens,Sunitinib,compound,,MIMAT0000692,5329102,0.2288,,Microarray,
RC00006822,hsa-miR-31-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0004504,119307,0.2233,,Microarray,
RC00000911,hsa-miR-31-5p,miRNA,Homo sapiens,Calcium sulfate (CaS),compound,,MIMAT0000089,24497,0.2384,,Microarray,
RC00000921,hsa-miR-31-5p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000089,451668,0.2384,,Microarray,
RC00000920,hsa-miR-31-5p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000089,444732,0.2384,,Microarray,
RC00008054,hsa-miR-3125,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0014988,2767,0.1999,,Microarray,
RC00008058,hsa-miR-3127-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0014990,119307,0.2233,,Microarray,
RC00008067,hsa-miR-3133,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0014998,3385,0.1999,,Microarray,
RC00008069,hsa-miR-3134,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0015000,3385,0.1999,,Microarray,
RC00008074,hsa-miR-3139,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0015007,60750,0.3063,,RNA-seq,
RC00008081,hsa-miR-3146,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0015018,3385,0.1999,,Microarray,
RC00008090,hsa-miR-3152-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0015025,3385,0.1999,,Microarray,
RC00008091,hsa-miR-3153,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0015026,3385,0.1999,,Microarray,
RC00008101,hsa-miR-3163,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0015037,3385,0.1999,,Microarray,
RC00008107,hsa-miR-3167,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0015042,3385,0.1999,,Microarray,
RC00008113,hsa-miR-3174,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0015051,3385,0.1999,,Microarray,
RC00008119,hsa-miR-3180-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0015057,119307,0.2233,,Microarray,
RC00008136,hsa-miR-3187-3p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0015069,24180719,0.3638,,smRNA-seq,
RC00008140,hsa-miR-3192-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0015076,3385,0.1999,,Microarray,
RC00008147,hsa-miR-3195,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0015079,119307,0.2233,,Microarray,
RC00006823,hsa-miR-32-3p,miRNA,Homo sapiens,Emodin,compound,,MIMAT0004505,3220,0.2118,,Microarray,
RC00000937,hsa-miR-32-5p,miRNA,Homo sapiens,Androstanolone,compound,,MIMAT0000090,10635,0.3157,,Microarray,
RC00000930,hsa-miR-32-5p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000090,2375,0.3024,,Microarray,
RC00000941,hsa-miR-32-5p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000090,119307,0.3354,,Microarray,
RC00000946,hsa-miR-32-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000090,135403648,0.2244,,Microarray,
RC00000945,hsa-miR-32-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000090,6857599,0.2244,,Microarray,
RC00000935,hsa-miR-32-5p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0000090,5994,0.3086,,Microarray,
RC00008155,hsa-miR-3200-3p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0015085,24180719,0.3638,,smRNA-seq,
RC00003348,hsa-miR-320a-3p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000510,451668,0.2384,,Microarray,
RC00003337,hsa-miR-320a-3p,miRNA,Homo sapiens,Epinephrine,compound,,MIMAT0000510,5816,0.3346,,Microarray,
RC00003336,hsa-miR-320a-3p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000510,5757,0.3387,,TaqMan miRNA array,
RC00003344,hsa-miR-320a-3p,miRNA,Homo sapiens,Imatinib mesylate,compound,,MIMAT0000510,123596,0.2221,,Microarray,
RC00003350,hsa-miR-320a-3p,miRNA,Homo sapiens,Morphine,compound,,MIMAT0000510,5288826,0.2259,,Microarray,
RC00003352,hsa-miR-320a-3p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000510,24180719,0.3638,,smRNA-seq,
RC00003346,hsa-miR-320a-3p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000510,444732,0.2384,,Microarray,
RC00007666,hsa-miR-320c,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0005793,3385,0.2236,,Microarray,
RC00007668,hsa-miR-320c,miRNA,Homo sapiens,Morphine,compound,,MIMAT0005793,5288826,0.2259,,Microarray,
RC00007885,hsa-miR-320d,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0006764,3385,0.3199,,Microarray,
RC00004362,hsa-miR-323a-3p,miRNA,Homo sapiens,FdUMP[10],compound,,MIMAT0000755,25244711,0.2243,,Microarray,
RC00004354,hsa-miR-323a-3p,miRNA,Homo sapiens,Floxuridine (FdU),compound,,MIMAT0000755,5790,0.2243,,Microarray,
RC00004361,hsa-miR-323a-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000755,119307,0.2293,,Microarray,
RC00004360,hsa-miR-323a-3p,miRNA,Homo sapiens,Irinotecan,compound,,MIMAT0000755,60838,0.2243,,Microarray,
RC00004358,hsa-miR-323a-3p,miRNA,Homo sapiens,Topotecan,compound,,MIMAT0000755,60700,0.2243,,Microarray,
RC00007094,hsa-miR-323a-5p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0004696,448537,0.2292,,Microarray,
RC00007086,hsa-miR-323a-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0004696,712,0.2237,,Microarray,
RC00007087,hsa-miR-323a-5p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0004696,5994,0.3086,,Microarray,
RC00005083,hsa-miR-323b-5p,miRNA,Homo sapiens,Atorvastatin,compound,,MIMAT0001630,60823,0.2257,,Microarray,
RC00005080,hsa-miR-323b-5p,miRNA,Homo sapiens,Emodin,compound,,MIMAT0001630,3220,0.2118,,Microarray,
RC00004445,hsa-miR-324-3p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000762,135403648,0.2244,,Microarray,
RC00004444,hsa-miR-324-3p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000762,6857599,0.2244,,Microarray,
RC00004523,hsa-miR-325,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000771,2767,0.1999,,Microarray,
RC00004319,hsa-miR-328-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000752,119307,0.2293,,Microarray,
RC00004326,hsa-miR-328-3p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000752,24180719,0.3638,,smRNA-seq,
RC00005076,hsa-miR-329-3p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0001629,5793,0.2159,,Microarray,
RC00004299,hsa-miR-330-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000751,36314,0.6256,,Microarray,
RC00004423,hsa-miR-331-3p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000760,712,0.2237,,Microarray,
RC00004434,hsa-miR-331-3p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000760,135403648,0.2244,,Microarray,
RC00004432,hsa-miR-331-3p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000760,6857599,0.2244,,Microarray,
RC00004433,hsa-miR-331-3p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000760,24180719,0.3638,,smRNA-seq,
RC00004428,hsa-miR-331-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000760,36314,0.6256,,Microarray,
RC00007103,hsa-miR-331-5p,miRNA,Homo sapiens,Atorvastatin,compound,,MIMAT0004700,60823,0.2257,,Microarray,
RC00007108,hsa-miR-335-3p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0004703,97226,0.2191,,Microarray,
RC00004472,hsa-miR-335-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000765,3385,0.2244,,Microarray,
RC00004476,hsa-miR-335-5p,miRNA,Homo sapiens,Bisphenol A,compound,,MIMAT0000765,6623,0.2484,,Microarray,
RC00004486,hsa-miR-335-5p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000765,448537,0.2292,,Microarray,
RC00004491,hsa-miR-335-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000765,135403648,0.2244,,Microarray,
RC00004489,hsa-miR-335-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000765,6857599,0.2244,,Microarray,
RC00004490,hsa-miR-335-5p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000765,24180719,0.3638,,smRNA-seq,
RC00004485,hsa-miR-335-5p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000765,444732,0.226,,Microarray,
RC00004343,hsa-miR-337-3p,miRNA,Homo sapiens,Calcium sulfate (CaS),compound,,MIMAT0000754,24497,0.2384,,Microarray,
RC00004348,hsa-miR-337-3p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000754,91820602,0.3102,,Microarray,
RC00004347,hsa-miR-337-3p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000754,448537,0.2292,,Microarray,
RC00004342,hsa-miR-337-3p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0000754,5757,0.2476,,Microarray,
RC00007085,hsa-miR-337-5p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0004695,5311,0.2161,,Microarray,
RC00007106,hsa-miR-339-3p,miRNA,Homo sapiens,Ascorbate,compound,,MIMAT0004702,54670067,0.3071,,Microarray,
RC00004465,hsa-miR-339-5p,miRNA,Homo sapiens,4-hydroxynonenal,compound,,MIMAT0000764,5283344,0.2326,,Microarray,
RC00004468,hsa-miR-339-5p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000764,91820602,0.3102,,Microarray,
RC00004462,hsa-miR-339-5p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000764,148124,0.6256,,Microarray,
RC00004469,hsa-miR-339-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000764,135403648,0.2244,,Microarray,
RC00004467,hsa-miR-339-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000764,6857599,0.2244,,Microarray,
RC00000959,hsa-miR-33a-5p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000091,448537,0.2292,,Microarray,
RC00007078,hsa-miR-340-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0004692,3385,0.1999,,Microarray,
RC00007080,hsa-miR-340-5p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0004692,148124,0.6256,,Microarray,
RC00007081,hsa-miR-340-5p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0004692,24180719,0.3638,,smRNA-seq,
RC00004329,hsa-miR-342-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000753,3385,0.2193,,Microarray,
RC00007084,hsa-miR-342-5p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0004694,5793,0.2159,,Microarray,
RC00004537,hsa-miR-345-5p,miRNA,Homo sapiens,Ascorbate,compound,,MIMAT0000772,54670067,0.3071,,Microarray,
RC00004525,hsa-miR-345-5p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000772,2375,0.3024,,Microarray,
RC00004538,hsa-miR-345-5p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000772,91820602,0.2893,,TaqMan array,
RC00004534,hsa-miR-345-5p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000772,448537,0.2292,,Microarray,
RC00004532,hsa-miR-345-5p,miRNA,Homo sapiens,Irinotecan,compound,,MIMAT0000772,60838,0.2893,,TaqMan array,
RC00004529,hsa-miR-345-5p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000772,5311,0.2161,,Microarray,
RC00001781,hsa-miR-34a-5p,miRNA,Homo sapiens,Delta-tocotrienol,compound,,MIMAT0000255,5282350,0.2504,,Microarray,
RC00001773,hsa-miR-34a-5p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000255,448537,0.2292,,Microarray,
RC00001743,hsa-miR-34a-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000255,712,0.2237,,Microarray,
RC00001787,hsa-miR-34a-5p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000255,135403648,0.2244,,Microarray,
RC00001784,hsa-miR-34a-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000255,6857599,0.2244,,Microarray,
RC00001772,hsa-miR-34a-5p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000255,444732,0.2214,,Microarray,
RC00001755,hsa-miR-34a-5p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000255,14888,0.2702,,Microarray,
RC00007050,hsa-miR-34b-3p,miRNA,Homo sapiens,Epinephrine,compound,,MIMAT0004676,5816,0.3346,,Microarray,
RC00007049,hsa-miR-34b-3p,miRNA,Homo sapiens,Estradiol,compound,,MIMAT0004676,5757,0.2476,,Microarray,
RC00007046,hsa-miR-34b-3p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0004676,712,0.2237,,Microarray,
RC00007052,hsa-miR-34b-3p,miRNA,Homo sapiens,Ribavirin,compound,,MIMAT0004676,37542,0.3079,,Microarray,
RC00007053,hsa-miR-34b-3p,miRNA,Homo sapiens,Topotecan,compound,,MIMAT0004676,60700,0.5931,,Microarray,
RC00007062,hsa-miR-34c-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0004677,3385,0.1999,,Microarray,
RC00003913,hsa-miR-34c-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000686,60750,0.3063,,RNA-seq,
RC00008303,hsa-miR-3606-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0017983,3385,0.1999,,Microarray,
RC00007068,hsa-miR-361-3p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0004682,97226,0.2191,,Microarray,
RC00007069,hsa-miR-361-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0004682,119307,0.2233,,Microarray,
RC00004025,hsa-miR-361-5p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000703,448537,0.2292,,Microarray,
RC00004017,hsa-miR-361-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000703,712,0.2237,,Microarray,
RC00004028,hsa-miR-361-5p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000703,24180719,0.3638,,smRNA-seq,
RC00008308,hsa-miR-3611,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0017988,60750,0.3063,,RNA-seq,
RC00008309,hsa-miR-3614-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0017993,3385,0.1999,,Microarray,
RC00007070,hsa-miR-362-3p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0004683,5793,0.2426,,Microarray,
RC00004046,hsa-miR-363-3p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000707,2375,0.3024,,Microarray,
RC00004045,hsa-miR-363-3p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000707,712,0.2237,,Microarray,
RC00006446,hsa-miR-363-5p,miRNA,Homo sapiens,Retinoic acid,compound,,MIMAT0003385,444795,0.2403,,Microarray,
RC00008320,hsa-miR-3648,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0018068,119307,0.2233,,Microarray,
RC00008323,hsa-miR-3651,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0018071,119307,0.2233,,Microarray,
RC00008324,hsa-miR-3651,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0018071,24180719,0.3638,,smRNA-seq,
RC00008332,hsa-miR-3658,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018078,3385,0.1999,,Microarray,
RC00008334,hsa-miR-3659,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018080,3385,0.1999,,Microarray,
RC00004067,hsa-miR-365a-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000710,119307,0.2233,,Microarray,
RC00004071,hsa-miR-365a-3p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000710,135403648,0.2244,,Microarray,
RC00004070,hsa-miR-365a-3p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000710,6857599,0.2244,,Microarray,
RC00008336,hsa-miR-3662,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018083,3385,0.1999,,Microarray,
RC00008337,hsa-miR-3663-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0018085,119307,0.2233,,Microarray,
RC00008341,hsa-miR-3665,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0018087,119307,0.2233,,Microarray,
RC00008343,hsa-miR-3668,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018091,3385,0.1999,,Microarray,
RC00004106,hsa-miR-367-3p,miRNA,Homo sapiens,Activin A,compound,,MIMAT0000719,229455,0.2228,,Microarray,
RC00008344,hsa-miR-3672,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018095,3385,0.1999,,Microarray,
RC00008349,hsa-miR-3679-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018104,3385,0.1999,,Microarray,
RC00004119,hsa-miR-369-3p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000721,5793,0.2159,,Microarray,
RC00008359,hsa-miR-3692-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018121,3385,0.1999,,Microarray,
RC00004131,hsa-miR-370-3p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0000722,97226,0.2191,,Microarray,
RC00004134,hsa-miR-370-3p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000722,448537,0.2292,,Microarray,
RC00004132,hsa-miR-370-3p,miRNA,Homo sapiens,Ginsenoside Rh2,compound,,MIMAT0000722,119307,0.2293,,Microarray,
RC00004127,hsa-miR-370-3p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0000722,5994,0.3086,,Microarray,
RC00004142,hsa-miR-371a-3p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000723,448537,0.2292,,Microarray,
RC00004141,hsa-miR-371a-3p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000723,148124,0.6256,,Microarray,
RC00004138,hsa-miR-371a-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000723,31703,0.2276,,Microarray,
RC00007074,hsa-miR-371a-5p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0004687,97226,0.2191,,Microarray,
RC00007071,hsa-miR-371a-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0004687,3385,0.1999,,Microarray,
RC00007075,hsa-miR-371a-5p,miRNA,Homo sapiens,Calcitriol,compound,,MIMAT0004687,5280453,0.2348,,Microarray,
RC00007073,hsa-miR-371a-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0004687,60750,0.3063,,RNA-seq,
RC00007072,hsa-miR-371a-5p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0004687,5994,0.3086,,Microarray,
RC00008576,hsa-miR-371b-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0019893,60750,0.3063,,RNA-seq,
RC00004151,hsa-miR-372-3p,miRNA,Homo sapiens,Activin A,compound,,MIMAT0000724,229455,0.2228,,Microarray,
RC00004148,hsa-miR-372-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000724,31703,0.2276,,Microarray,
RC00004167,hsa-miR-373-3p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000726,448537,0.2292,,Microarray,
RC00004158,hsa-miR-373-3p,miRNA,Homo sapiens,Emodin,compound,,MIMAT0000726,3220,0.2118,,Microarray,
RC00004182,hsa-miR-374a-5p,miRNA,Homo sapiens,Curcumin,compound,,MIMAT0000727,969516,0.2534,,Microarray,
RC00004169,hsa-miR-374a-5p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000727,712,0.2237,,Microarray,
RC00004173,hsa-miR-374a-5p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0000727,5994,0.3086,,Microarray,
RC00007463,hsa-miR-374b-3p,miRNA,Homo sapiens,Emodin,compound,,MIMAT0004956,3220,0.2118,,Microarray,
RC00007457,hsa-miR-374b-5p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0004955,5793,0.2426,,Microarray,
RC00004188,hsa-miR-375-3p,miRNA,Homo sapiens,Androstanolone,compound,,MIMAT0000728,10635,0.3157,,Microarray,
RC00004203,hsa-miR-375-3p,miRNA,Homo sapiens,Ascorbate,compound,,MIMAT0000728,54670067,0.3071,,Microarray,
RC00004185,hsa-miR-375-3p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000728,2375,0.3024,,Microarray,
RC00004204,hsa-miR-375-3p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000728,91820602,0.3102,,Microarray,
RC00004187,hsa-miR-375-3p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000728,5793,0.2159,,Microarray,
RC00004197,hsa-miR-375-3p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000728,444732,0.2214,,Microarray,
RC00004208,hsa-miR-376a-3p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000729,2375,0.3024,,Microarray,
RC00004209,hsa-miR-376a-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000729,5311,0.2161,,Microarray,
RC00004110,hsa-miR-376c-3p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000720,2375,0.3024,,Microarray,
RC00004114,hsa-miR-376c-3p,miRNA,Homo sapiens,Bisphenol A,compound,,MIMAT0000720,6623,0.2484,,Microarray,
RC00004214,hsa-miR-377-3p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000730,2375,0.3024,,Microarray,
RC00004219,hsa-miR-377-3p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000730,91820602,0.3102,,Microarray,
RC00004218,hsa-miR-377-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000730,60750,0.3111,,Microarray,
RC00004215,hsa-miR-377-3p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000730,5793,0.2159,,Microarray,
RC00004239,hsa-miR-378a-3p,miRNA,Homo sapiens,4-hydroxynonenal,compound,,MIMAT0000732,5283344,0.2326,,Microarray,
RC00004237,hsa-miR-378a-3p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000732,451668,0.4722,,Microarray,
RC00004226,hsa-miR-378a-3p,miRNA,Homo sapiens,Formaldehyde,compound,,MIMAT0000732,712,0.2237,,Microarray,
RC00004232,hsa-miR-378a-3p,miRNA,Homo sapiens,Ribavirin,compound,,MIMAT0000732,37542,0.3079,,Microarray,
RC00004224,hsa-miR-378a-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000731,60750,0.3063,,RNA-seq,
RC00004243,hsa-miR-379-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000733,3385,0.1999,,Microarray,
RC00004248,hsa-miR-380-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000734,2767,0.1999,,Microarray,
RC00004251,hsa-miR-381-3p,miRNA,Homo sapiens,Bicalutamide,compound,,MIMAT0000736,2375,0.3024,,Microarray,
RC00004257,hsa-miR-381-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000736,2767,0.5931,,Microarray,
RC00004258,hsa-miR-381-3p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000736,148124,0.6256,,Microarray,
RC00004255,hsa-miR-381-3p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000736,5793,0.2159,,Microarray,
RC00004253,hsa-miR-381-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000736,5311,0.2161,,Microarray,
RC00004261,hsa-miR-382-5p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000737,5311,0.2161,,Microarray,
RC00004269,hsa-miR-383-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000738,3385,0.1999,,Microarray,
RC00004278,hsa-miR-383-5p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000738,91820602,0.3102,,Microarray,
RC00004270,hsa-miR-383-5p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000738,5311,0.2161,,Microarray,
RC00008362,hsa-miR-3907,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0018179,97226,0.2191,,Microarray,
RC00008364,hsa-miR-3911,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018185,3385,0.1999,,Microarray,
RC00008365,hsa-miR-3914,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018188,3385,0.1999,,Microarray,
RC00008368,hsa-miR-3917,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0018191,24180719,0.3638,,smRNA-seq,
RC00008377,hsa-miR-3940-3p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0018356,97226,0.2191,,Microarray,
RC00008378,hsa-miR-3945,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018361,3385,0.1999,,Microarray,
RC00008466,hsa-miR-3960,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0019337,60750,0.3063,,RNA-seq,
RC00008467,hsa-miR-3974,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0019359,2767,0.1999,,Microarray,
RC00005136,hsa-miR-409-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0001639,3385,0.2244,,Microarray,
RC00005141,hsa-miR-409-3p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0001639,135403648,0.2244,,Microarray,
RC00005139,hsa-miR-409-3p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0001639,6857599,0.2244,,Microarray,
RC00005137,hsa-miR-409-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0001639,5311,0.2161,,Microarray,
RC00005132,hsa-miR-409-5p,miRNA,Homo sapiens,Atorvastatin,compound,,MIMAT0001638,60823,0.2257,,Microarray,
RC00005133,hsa-miR-409-5p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0001638,448537,0.2292,,Microarray,
