Raw_ID1,Raw_ID2,label
hsa_circ_0005741,2236,0
MIMAT0003887,97226,0
MIMAT0002106,443586,1
162632,455658,0
hsa_circ_0022392,54675776,0
MIMAT0004542,2578,0
MIMAT0000458,6115,0
MIMAT0001835,23973,0
MIMAT0000069,2520,1
MIMAT0000101,5310940,1
MIMAT0000686,176870,1
hsa_circ_0062865,104746,0
100133311,60953,0
hsa_circ_0000861,5281614,0
MIMAT0000774,5318517,0
hsa_circ_0001122,72301,0
MIMAT0000091,2767,1
hsa_circ_0008001,15951529,1
MIMAT0005792,24497,0
MIMAT0000440,14888,1
101929559,6057,0
MIMAT0001884,6001,0
MIMAT0000903,42890,0
MIMAT0019018,442793,0
MIMAT0005921,5318517,0
MIMAT0003451,5361,0
MIMAT0005939,6106,0
MIMAT0005913,3386,0
MIMAT0000651,21633059,0
MIMAT0000297,91820602,0
MIMAT0003340,445434,0
MIMAT0000718,4212,1
MIMAT0000825,15939,0
103689912,5284373,0
MIMAT0019806,6013,0
hsa_circ_0001568,123631,0
MIMAT0000438,2767,1
MIMAT0000539,2733526,1
MIMAT0005635,135403648,0
MIMAT0000274,2662,0
MIMAT0000231,444732,1
MIMAT0001076,712,0
hsa_circ_0080212,15951529,1
MIMAT0000092,72304,1
hsa_circ_0091419,15951529,1
hsa_circ_0008310,5790,0
MIMAT0000280,14403,0
hsa_circ_0003552,15951529,1
MIMAT0015142,4033,0
100505994,2767,1
MIMAT0000278,445580,1
MIMAT0000419,38904,1
MIMAT0004284,2767,1
MIMAT0000567,253602,0
MIMAT0005792,1674,0
100129534,47289,0
MIMAT0019820,11707110,0
MIMAT0045392,60750,1
MIMAT0003125,15939,0
100506860,42113,0
MIMAT0005871,5329102,0
hsa_circ_0003461,54671203,0
101928399,5359268,0
MIMAT0004674,460612,0
MIMAT0003470,14403,0
MIMAT0000373,25262965,0
MIMAT0000236,5865,0
MIMAT0004751,5035,0
MIMAT0000249,141643,0
MIMAT0004809,9915743,0
MIMAT0000158,1110,0
hsa_circ_0006795,6036,0
MIMAT0001877,64971,0
MIMAT0000651,261004,0
MIMAT0000957,443586,0
MIMAT0015144,3006531,0
MIMAT0001706,24268,1
MIMAT0004592,702,1
MIMAT0015142,10184653,0
MIMAT0004841,12967,1
MIMAT0003312,444795,0
MIMAT0000087,3229,1
MIMAT0015000,5288209,0
173401,6857599,1
MIMAT0003948,229455,0
hsa_circ_0003201,6279,0
MIMAT0005917,6106,0
MIMAT0000983,784,0
643446,210332,0
MIMAT0004983,77999,0
MIMAT0000654,2662,0
MIMAT0000069,89594,1
hsa_circ_0009732,148124,0
MIMAT0001547,3496,0
MIMAT0000072,9444,1
MIMAT0019798,31703,1
hsa_circ_0080212,46843772,0
hsa_circ_0084727,4033,0
MIMAT0018085,25262965,0
101927043,3121,0
hsa_circ_0008554,15951529,1
MIMAT0003292,46843772,0
hsa_circ_0001880,4212,0
MIMAT0018971,3961,0
54436,5757,0
MIMAT0000682,5310940,1
102723099,5280445,0
MIMAT0000879,3779,1
MIMAT0000579,41867,0
MIMAT0000096,216326,1
hsa_circ_0000323,9804992,0
101928414,71496458,0
MIMAT0001849,9949648,0
MIMAT0000187,56649450,0
MIMAT0003195,6057,0
100874131,6623,0
MIMAT0000372,123596,0
MIMAT0000462,2767,1
MIMAT0000255,3028194,1
hsa_circ_0001851,5359268,0
hsa_circ_0000510,1674,0
MIMAT0000617,3103,0
MIMAT0000673,54675776,0
hsa_circ_0008334,97226,0
hsa_circ_0001296,5361,0
MIMAT0004616,6918289,0
MIMAT0005928,636397,0
hsa_circ_0063305,10621,0
7508,9576410,0
MIMAT0019814,3028194,0
hsa_circ_0000604,77999,0
619455,5381226,0
440416,2236,0
MIMAT0004687,43815,0
102724927,261004,0
MIMAT0000646,5291,1
MIMAT0005837,42113,0
MIMAT0005285,4946,1
MIMAT0004702,1548943,0
MIMAT0000144,4095,0
MIMAT0001793,11953817,0
390963,91466,0
MIMAT0006700,5281811,0
hsa_circ_0071185,2244,0
MIMAT0000451,5212,0
hsa_circ_0004870,54675776,0
hsa_circ_0046265,107985,0
hsa_circ_0001235,15951529,1
101928168,3821,0
MIMAT0003886,91820602,1
105372147,5360373,0
MIMAT0000705,3821,0
MIMAT0003294,23939,0
MIMAT0003233,2051,0
MIMAT0003478,443586,1
1281,60750,0
MIMAT0001081,265237,0
hsa_circ_0015494,60750,0
MIMAT0002824,216239,0
MIMAT0000689,5280343,1
MIMAT0011446,31401,0
MIMAT0003150,176870,0
MIMAT0004929,17754356,0
389634,25183872,0
MIMAT0004775,3657,0
MIMAT0003259,31703,1
MIMAT0000457,60606,0
MIMAT0000104,3385,1
MIMAT0000263,6410,0
MIMAT0000663,6036,1
23513,442793,0
MIMAT0004929,60750,1
MIMAT0005877,2375,0
hsa_circ_0061251,6440495,0
hsa_circ_0001568,30323,0
MIMAT0000730,3006531,0
MIMAT0000259,5793,1
10984,9949648,0
MIMAT0000456,38904,1
MIMAT0002843,64971,0
hsa_circ_0004254,3019,0
MIMAT0004515,60953,1
MIMAT0004673,6167,0
MIMAT0005796,5641,0
MIMAT0015010,6115,0
MIMAT0000369,31401,0
MIMAT0001069,6057,0
MIMAT0011156,644241,0
MIMAT0000207,2244,0
MIMAT0015143,24268,1
hsa_circ_0077216,60198,0
10988,3385,0
hsa_circ_0000102,15951529,1
100379571,5994,0
100507489,5280961,0
MIMAT0000164,4763,0
hsa_circ_0075494,47936,0
MIMAT0004814,5280448,0
55165,54671203,0
MIMAT0005928,1130,0
hsa_circ_0078654,1175,0
MIMAT0001816,969516,0
MIMAT0003311,114900,0
MIMAT0000228,24268,0
MIMAT0003205,6106,0
MIMAT0003317,53232,0
100129075,5280795,0
MIMAT0000278,36314,1
MIMAT0014008,5288209,0
101929719,6918837,0
MIMAT0002816,31703,1
102467147,60953,0
hsa_circ_0000287,460612,0
101927174,23725625,0
MIMAT0004220,689043,0
MIMAT0000256,5538,0
101927447,9915743,0
MIMAT0019730,122724,0
MIMAT0001830,5757,0
100507334,44259,0
MIMAT0019022,241,0
MIMAT0001015,73581,0
hsa_circ_0003748,444254,0
MIMAT0013988,3345,0
hsa_circ_0008870,229455,0
MIMAT0004557,45266826,0
MIMAT0002940,1110,0
MIMAT0005439,24180719,0
hsa_circ_0036056,11960529,0
MIMAT0005307,47936,1
MIMAT0003240,9931953,0
MIMAT0002835,38904,0
MIMAT0000374,5280896,0
MIMAT0002811,387447,1
hsa_circ_0003655,9700,0
hsa_circ_0001449,11226684,0
MIMAT0015017,11228183,0
100506994,5222465,0
MIMAT0004888,444795,0
MIMAT0009196,2733,0
MIMAT0004848,222757,0
hsa_circ_0006608,123865,0
MIMAT0005300,4946,0
MIMAT0003205,5288209,0
MIMAT0003223,5361,0
MIMAT0005584,5978,1
MIMAT0000280,5997,1
MIMAT0015024,30323,1
MIMAT0004595,285033,0
MIMAT0001850,9931953,0
MIMAT0000145,702,1
MIMAT0005870,5310940,1
MIMAT0000814,5288826,0
hsa_circ_0000407,25262965,0
MIMAT0017950,16197265,0
MIMAT0000460,41867,1
MIMAT0002175,7222,0
100506474,135403648,0
MIMAT0001340,1207,0
MIMAT0000226,1674,0
MIMAT0000770,9064,1
103352670,138374198,0
MIMAT0001339,985,0
MIMAT0003189,969516,1
hsa_circ_0001572,8490,0
MIMAT0000099,31703,1
MIMAT0000715,445154,0
101927489,60198,0
MIMAT0000525,448013,0
MIMAT0001413,9700,0
MIMAT0003297,31703,1
hsa_circ_0055957,73581,0
MIMAT0000565,1832,0
MIMAT0004365,444254,0
MIMAT0015357,4624,0
hsa_circ_0003441,54680783,0
101927391,644241,0
hsa_circ_0087400,5282350,0
MIMAT0004587,11707110,0
MIMAT0000738,5755,1
101928880,636397,0
MIMAT0004623,5284616,1
MIMAT0005591,442972,0
MIMAT0001728,229455,0
MIMAT0000774,2662,0
hsa_circ_0026457,41867,0
hsa_circ_0000858,44259,0
MIMAT0014002,446556,0
MIMAT0002819,5757,1
MIMAT0000262,11556711,0
MIMAT0004853,3821,0
MIMAT0001792,5793,0
MIMAT0002016,5212,0
MIMAT0003393,5310940,1
MIMAT0000735,3101,0
hsa_circ_0071106,15951529,1
51762,985,0
MIMAT0001387,443586,0
hsa_circ_0000030,1207,0
hsa_circ_0001898,9931953,0
MIMAT0005793,138374198,0
MIMAT0004482,5291,0
MIMAT0004599,60823,0
MIMAT0001080,60953,1
MIMAT0005928,5538,0
641518,6440495,0
MIMAT0000799,5743,1
hsa_circ_0092289,138374198,0
645323,5329102,0
MIMAT0004979,5310940,1
MIMAT0004565,5281708,0
hsa_circ_0005513,2662,0
hsa_circ_0000323,5318517,0
hsa_circ_0036750,2375,0
645687,4158,0
MIMAT0004500,145858,0
hsa_circ_0026143,25227436,0
MIMAT0000160,2733526,0
MIMAT0014332,3007,0
54436,64971,0
MIMAT0018078,2767,0
MIMAT0000097,5755,1
641518,5283344,0
MIMAT0004957,6505803,0
MIMAT0000137,6036,1
MIMAT0004739,5462222,0
MIMAT0004481,6253,0
MIMAT0000530,445154,1
MIMAT0000441,253602,0
MIMAT0004812,13342,0
MIMAT0005595,15625,0
MIMAT0000384,5284616,1
MIMAT0005867,5288209,0
MIMAT0004949,31703,1
100506759,124886,0
101927667,3007,0
MIMAT0005339,42890,0
hsa_circ_0003438,54675776,0
728558,36314,1
hsa_circ_0000074,15951529,1
hsa_circ_0011462,6410,0
MIMAT0005918,9576410,0
hsa_circ_0006903,3101,0
MIMAT0001820,6037,0
MIMAT0000256,11626560,0
hsa_circ_0009362,5997,0
hsa_circ_0037972,4829,0
MIMAT0004491,2520,1
MIMAT0004893,162282,0
MIMAT0004604,42113,0
286411,164676,0
MIMAT0004807,123631,0
MIMAT0003500,4033,0
MIMAT0000612,13342,0
MIMAT0000441,14888,1
MIMAT0000166,285033,0
MIMAT0004622,229455,0
MIMAT0000756,56649450,1
MIMAT0000552,36314,0
MIMAT0000659,2733526,0
MIMAT0000207,1207,0
MIMAT0004494,208908,0
MIMAT0015139,5280951,0
MIMAT0000540,5284616,1
MIMAT0000737,13342,0
MIMAT0000243,123631,1
hsa_circ_0056281,5288826,0
MIMAT0005625,23973,1
hsa_circ_0001518,4641,0
MIMAT0003222,5881,0
hsa_circ_0033144,2520,0
hsa_circ_0006528,11228183,0
MIMAT0000269,5950,0
MIMAT0009451,6505803,0
MIMAT0000089,123631,1
MIMAT0001095,5284616,1
MIMAT0015338,8378,0
100507540,1176,0
hsa_circ_0000336,42890,0
MIMAT0015344,108065,0
MIMAT0005628,23973,1
MIMAT0015144,5280896,0
100507098,5360373,0
55647,6857599,1
MIMAT0015356,11433190,0
MIMAT0002176,43815,1
MIMAT0001413,43815,1
MIMAT0000461,24759,0
MIMAT0000417,5310940,1
hsa_circ_0072797,15951529,1
MIMAT0000223,13342,0
MIMAT0018967,452548,0
101927174,11556711,0
MIMAT0001629,6197,0
MIMAT0000442,3690,0
MIMAT0005591,6167,0
MIMAT0005921,222757,0
MIMAT0003493,712,0
MIMAT0013989,241,0
hsa_circ_0086779,74483,0
MIMAT0002838,5793,1
hsa_circ_0005161,5538,0
MIMAT0000817,2995,0
MIMAT0005593,31703,1
hsa_circ_0023249,42113,0
MIMAT0003753,162282,0
MIMAT0001806,91820602,0
hsa_circ_0018652,4624,0
100885779,5280427,0
MIMAT0009391,5280961,0
MIMAT0003766,9444,0
hsa_circ_0021506,15951529,1
MIMAT0002844,24497,0
MIMAT0015137,11433190,0
MIMAT0013987,24268,1
MIMAT0003725,6001,0
hsa_circ_0002782,444732,0
MIMAT0004925,5978,1
101929147,15951529,0
hsa_circ_0057518,2767,1
MIMAT0005899,1207,0
MIMAT0002838,5284583,0
MIMAT0019738,54671203,0
hsa_circ_0005086,5755,0
101926978,9064,0
hsa_circ_0005415,5757,0
MIMAT0011161,64971,0
MIMAT0000739,444732,0
MIMAT0000790,5462222,0
MIMAT0004229,9700,0
MIMAT0000519,2662,0
101928530,5280896,0
MIMAT0000318,4091,1
MIMAT0000803,3488,0
MIMAT0019876,5641,0
386597,5280795,0
hsa_circ_0001055,216239,0
728192,45266826,0
MIMAT0000086,6253,1
MIMAT0003297,4891,0
hsa_circ_0001874,444795,0
MIMAT0000515,123596,0
MIMAT0000876,8029,1
MIMAT0001817,6253,0
MIMAT0004895,12967,1
hsa_circ_0092329,445154,0
MIMAT0002827,2767,1
MIMAT0018087,64971,0
MIMAT0000752,5291,1
MIMAT0000432,97226,1
MIMAT0000677,2236,0
MIMAT0000653,104746,0
MIMAT0005870,15939,0
MIMAT0000934,446220,0
MIMAT0000538,5280343,0
MIMAT0019002,969516,0
23513,5789,0
MIMAT0015328,107985,0
MIMAT0004497,9444,0
MIMAT0004639,5206,0
MIMAT0000227,9064,1
MIMAT0004548,104746,0
MIMAT0002825,5755,0
MIMAT0017993,122634,0
MIMAT0015097,5310940,0
MIMAT0000728,31703,1
MIMAT0002888,446220,0
MIMAT0018001,253602,0
MIMAT0000211,8378,1
MIMAT0003317,9915743,0
MIMAT0019835,60750,1
100129554,24497,0
MIMAT0000731,44259,0
MIMAT0002173,1548943,0
MIMAT0002849,2244,0
100132111,2733526,0
hsa_circ_0001721,2520,0
hsa_circ_0001222,15951529,1
MIMAT0005878,36314,1
hsa_circ_0000458,15951529,1
MIMAT0000736,38904,0
MIMAT0019784,24978538,0
100073347,42611257,0
MIMAT0019905,4212,0
MIMAT0000613,64971,0
hsa_circ_0049462,12967,0
MIMAT0003260,36314,1
100874366,1832,0
MIMAT0002891,3220,0
MIMAT0015025,441074,0
MIMAT0000244,36314,1
MIMAT0018977,12967,0
100289019,3019,0
MIMAT0000461,148124,1
hsa_circ_0082139,285033,0
100132891,2051,0
MIMAT0005892,3386,0
hsa_circ_0008494,5280795,0
hsa_circ_0037972,5280453,0
MIMAT0000239,6037,0
101927477,5280427,0
MIMAT0003172,5281004,0
MIMAT0003307,23973,0
MIMAT0000278,21109,0
MIMAT0000705,2733526,0
111216280,689043,0
MIMAT0002840,36462,1
hsa_circ_0068563,9700,0
hsa_circ_0000419,9949648,0
MIMAT0003480,54454,0
MIMAT0000086,2767,1
hsa_circ_0008494,3690,0
hsa_circ_0018499,445434,0
MIMAT0000235,5311,0
MIMAT0000101,6057,0
MIMAT0000770,60750,1
hsa_circ_0000199,2353,0
MIMAT0000217,5950,0
MIMAT0003401,896,0
hsa_circ_0034682,36314,0
hsa_circ_0005623,1674,0
100302650,5282350,0
MIMAT0000802,3779,1
MIMAT0003127,141643,0
100506542,216239,0
MIMAT0015195,448537,0
28996,6857599,1
hsa_circ_0047253,5329102,0
MIMAT0004683,451668,0
MIMAT0000414,10184653,0
MIMAT0003886,5310940,1
hsa_circ_0000370,6253,0
hsa_circ_0003247,444732,0
MIMAT0000450,387447,1
MIMAT0005955,5746,0
MIMAT0000730,8029,0
255812,6115,0
MIMAT0000262,24759,0
100292680,38904,0
MIMAT0004810,441074,0
MIMAT0001638,5318517,0
MIMAT0015348,455658,0
MIMAT0004856,47289,0
MIMAT0001882,89594,0
55545,5310940,0
hsa_circ_0057948,15951529,1
MIMAT0003507,3763,0
6605,124886,0
MIMAT0005899,25244711,0
MIMAT0000437,5538,0
hsa_circ_0032825,104741,0
101927843,5538,0
25981,6057,0
MIMAT0002806,13342,0
100216479,25227436,0
MIMAT0003485,3496,0
hsa_circ_0006884,24360,0
MIMAT0019006,6197,0
MIMAT0000226,11556711,0
hsa_circ_0001572,442793,0
100287498,47318,0
MIMAT0003311,123631,0
100652997,5281811,0
MIMAT0004926,5793,1
100129029,2907,0
MIMAT0000146,3062316,0
28996,2336,0
MIMAT0000382,444254,0
hsa_circ_0000919,162282,0
101927043,3062316,0
MIMAT0000064,5284616,1
101928516,5212,0
MIMAT0001887,3028194,0
MIMAT0003339,784,0
hsa_circ_0042265,2578,0
MIMAT0019778,60750,1
MIMAT0002825,5284373,0
MIMAT0000133,5816,0
hsa_circ_0039930,657237,0
MIMAT0004235,5280445,0
hsa_circ_0004703,439260,0
hsa_circ_0089371,445639,0
MIMAT0004813,216326,0
MIMAT0001779,3345,0
MIMAT0004501,23973,0
MIMAT0001785,3121,0
hsa_circ_0008702,985,0
MIMAT0000860,5943,0
MIMAT0000717,265237,0
MIMAT0002880,60198,0
MIMAT0004661,5288826,0
MIMAT0000252,108065,1
MIMAT0019704,56649450,0
hsa_circ_0000746,6279,0
MIMAT0014863,6089,0
MIMAT0000900,5282350,0
MIMAT0003155,54670067,0
MIMAT0002858,2767,1
hsa_circ_0005721,6918289,0
MIMAT0002861,43815,0
MIMAT0003497,65348,0
MIMAT0001866,9898279,0
MIMAT0000510,126941,1
MIMAT0000682,11226684,1
MIMAT0004507,89594,0
100499489,24268,0
MIMAT0004584,5951,0
MIMAT0000671,23725625,0
MIMAT0018941,60852,0
hsa_circ_0007245,65064,0
MIMAT0003729,5361,0
100885779,3006531,0
hsa_circ_0006174,3386,0
hsa_circ_0005623,91820602,0
MIMAT0019784,5978,0
100132529,13089,0
MIMAT0005901,10635,0
MIMAT0016918,3961,0
MIMAT0004762,171548,0
MIMAT0000894,65064,0
101927932,2236,0
MIMAT0003237,5310940,1
MIMAT0018443,4943,0
MIMAT0000433,54670067,0
MIMAT0003485,445154,1
MIMAT0005828,445858,0
5654,16197265,0
MIMAT0000417,2520,1
MIMAT0010313,65110,0
MIMAT0004607,5310940,1
MIMAT0015142,3652,0
MIMAT0002825,108065,0
MIMAT0004585,104758,0
MIMAT0004920,41867,0
MIMAT0000646,93004,0
MIMAT0003257,24759,0
MIMAT0000165,60700,0
MIMAT0005880,216239,1
MIMAT0004981,387447,0
MIMAT0005460,28486,0
hsa_circ_0001818,77999,0
MIMAT0000425,31703,1
hsa_circ_0086694,15951529,1
MIMAT0003312,6001,0
MIMAT0009196,16741,0
64859,1110,0
103344930,4095,0
101927528,91820602,0
hsa_circ_0004636,222757,0
MIMAT0000259,93004,0
MIMAT0004861,2907,0
MIMAT0004648,445154,0
MIMAT0019748,21109,0
hsa_circ_0008870,460612,0
MIMAT0000618,2353,0
MIMAT0000435,60838,1
MIMAT0000074,5951,0
MIMAT0048133,6167,0
MIMAT0003219,89594,0
MIMAT0025580,5284616,1
MIMAT0000703,1983,0
MIMAT0002820,6013,1
103752587,985,0
hsa_circ_0034067,5280896,0
MIMAT0000778,4624,0
MIMAT0000513,6057,0
25981,4095,0
MIMAT0000440,36314,1
108570035,3385,1
MIMAT0004739,16132265,0
MIMAT0005921,4891,0
hsa_circ_0061346,6440495,0
MIMAT0004702,2733,0
MIMAT0000738,5793,1
MIMAT0005899,14888,0
MIMAT0000554,445154,1
hsa_circ_0089652,3821,0
100505532,441074,0
MIMAT0000278,5291,0
MIMAT0000834,3121,1
MIMAT0015051,47289,0
hsa_circ_0020460,64971,0
MIMAT0000269,91820602,1
MIMAT0004233,104741,0
MIMAT0016920,445639,0
hsa_circ_0000792,1673,0
hsa_circ_0003759,15951529,1
51560,6857599,1
MIMAT0004495,6013,0
hsa_circ_0033144,56842234,0
hsa_circ_0092303,2236,0
101928913,222528,0
100874131,5755,0
MIMAT0000064,30323,1
MIMAT0000786,14403,0
hsa_circ_0070617,3779,0
101928978,2662,0
100289178,6442177,0
hsa_circ_0030999,5280795,0
MIMAT0000687,2662,0
MIMAT0017282,544,0
MIMAT0000238,23973,0
162632,448537,0
hsa_circ_0004934,15951529,1
MIMAT0004882,60750,0
100506990,452548,0
hsa_circ_0077007,15951529,1
MIMAT0004663,15625,0
MIMAT0014013,737139,0
MIMAT0003218,5816,0
MIMAT0005792,241,1
MIMAT0016846,5280961,0
MIMAT0004702,3386,0
101927931,156413,0
MIMAT0003893,6279,0
MIMAT0004696,9064,1
MIMAT0000437,6041,1
hsa_circ_0008806,65110,0
MIMAT0005444,123865,0
102723968,162282,0
MIMAT0000539,5281811,0
hsa_circ_0089863,442428,0
hsa_circ_0068514,1548943,0
MIMAT0000207,15625,0
MIMAT0004893,108065,0
MIMAT0003764,5459308,0
100505994,44631912,0
645166,9931953,0
101929423,790,0
hsa_circ_0001055,65064,0
MIMAT0000374,6013,0
MIMAT0015348,5994,0
MIMAT0004840,443586,1
MIMAT0015070,24759,0
hsa_circ_0000044,3496,0
101928978,5881,0
MIMAT0003253,60852,0
hsa_circ_0074595,9576410,0
MIMAT0004602,2187,0
MIMAT0003227,2520,1
MIMAT0000827,8029,1
MIMAT0000771,5318517,0
MIMAT0015063,5462222,0
hsa_circ_0072857,448537,0
MIMAT0009391,6468,0
7473,65110,0
MIMAT0000518,2187,0
hsa_circ_0006522,5280951,0
hsa_circ_0000614,23725625,0
hsa_circ_0000370,3345,0
MIMAT0016858,1674,0
hsa_circ_0008131,5311,0
MIMAT0014013,24978538,0
hsa_circ_0000407,2578,0
MIMAT0000445,60953,1
643733,3101,0
MIMAT0017002,449171,0
hsa_circ_0028864,455658,0
MIMAT0000743,5311,0
hsa_circ_0063577,448537,0
hsa_circ_0000549,15951529,1
MIMAT0004628,5743,0
101928650,47318,0
MIMAT0024618,5280427,0
MIMAT0003326,5291,1
MIMAT0017141,5280343,0
hsa_circ_0005415,65015,0
MIMAT0014010,12967,0
MIMAT0019789,60953,0
MIMAT0005908,969516,0
MIMAT0004780,5280795,1
MIMAT0004504,30323,0
hsa_circ_0022589,253602,0
101929027,444254,0
100132967,122724,0
hsa_circ_0008389,2578,0
MIMAT0005443,5280448,0
105373984,1674,0
hsa_circ_0041252,4158,0
hsa_circ_0006473,4095,0
hsa_circ_0008242,15951529,1
MIMAT0001700,6076,0
100506990,45266826,0
hsa_circ_0037274,11226684,0
MIMAT0000722,5280343,0
MIMAT0001545,702,1
hsa_circ_0005513,1176,0
hsa_circ_0000915,114900,0
MIMAT0007885,3779,0
hsa_circ_0001318,446556,0
MIMAT0000262,5865,1
hsa_circ_0004846,6857599,1
MIMAT0015345,5329102,0
MIMAT0000420,43815,1
MIMAT0013984,5361,0
101929901,5361,0
100750225,23725625,1
MIMAT0004220,444254,0
MIMAT0015170,11953817,0
MIMAT0003882,6076,0
hsa_circ_0007632,5361,0
MIMAT0000095,14888,1
MIMAT0000246,1674,0
MIMAT0000521,1175,0
hsa_circ_0013058,15951529,1
MIMAT0000765,9700,0
MIMAT0000423,36462,1
hsa_circ_0038138,15951529,1
hsa_circ_0061251,5284616,0
MIMAT0000752,2995,1
MIMAT0002883,969516,1
MIMAT0019796,3028194,0
MIMAT0000431,126941,1
hsa_circ_0018499,1130,0
MIMAT0013988,24268,1
hsa_circ_0000557,451668,0
100132529,91466,0
hsa_circ_0075281,148124,0
102800310,44631912,0
hsa_circ_0013055,176870,0
MIMAT0000830,6440495,1
hsa_circ_0048766,3763,0
MIMAT0002173,2767,1
MIMAT0018000,216345,0
hsa_circ_0002131,3657,0
hsa_circ_0003247,148124,0
MIMAT0000834,122724,0
MIMAT0014002,452548,0
MIMAT0000827,5743,1
645954,6857599,0
285548,1110,0
MIMAT0002822,108065,0
25850,15951529,0
MIMAT0004655,445154,1
MIMAT0005943,5310940,1
MIMAT0003122,4641,0
MIMAT0010313,387447,1
MIMAT0000852,6440495,0
100130581,6115,0
MIMAT0005899,3028194,0
hsa_circ_0008044,8029,0
MIMAT0003180,60750,1
MIMAT0015025,6089,0
199704,15939,0
MIMAT0000689,9064,1
100507257,138374198,0
MIMAT0004637,5359268,0
hsa_circ_0007769,91466,0
26080,3821,0
MIMAT0000692,119307,0
hsa_circ_0068465,6115,0
hsa_circ_0068697,60780,0
MIMAT0005899,5978,1
MIMAT0000650,985,0
MIMAT0003340,9898279,0
101929147,6115,0
101927750,60953,0
MIMAT0005923,5280896,0
MIMAT0003482,462382,0
MIMAT0000617,784,1
MIMAT0000246,5950,1
MIMAT0003216,138374198,0
100506474,712,0
111216284,60823,0
MIMAT0000858,3071,0
55384,5291,1
MIMAT0015051,5359268,0
MIMAT0004922,6468,0
MIMAT0000068,5746,1
MIMAT0000617,216239,1
MIMAT0019055,2353,0
MIMAT0004486,644241,0
MIMAT0015142,8490,0
MIMAT0014332,5789,0
MIMAT0004775,29327,0
MIMAT0000092,5329102,1
MIMAT0019756,6089,0
MIMAT0019796,3488,0
MIMAT0004981,5280453,0
MIMAT0000281,3220,0
MIMAT0004901,5462222,0
hsa_circ_0008223,2733526,0
hsa_circ_0006691,657237,0
MIMAT0005834,29327,0
MIMAT0000103,442428,1
2310,148124,0
hsa_circ_0087063,36462,0
hsa_circ_0003251,3779,0
MIMAT0004801,64971,0
MIMAT0004541,72304,0
MIMAT0005923,2767,0
hsa_circ_0045219,64971,0
MIMAT0003381,31703,0
101927873,5280445,0
MIMAT0000078,5978,1
MIMAT0000264,2767,1
100885798,65110,0
101805492,2375,0
hsa_circ_0006691,448013,0
MIMAT0003208,3385,0
MIMAT0019721,36314,0
MIMAT0015083,114900,0
MIMAT0000064,176870,1
MIMAT0000368,4624,0
MIMAT0005339,29327,0
MIMAT0004556,6410,0
MIMAT0002858,2520,1
MIMAT0002825,37542,0
MIMAT0002875,222757,0
MIMAT0000104,5310940,1
MIMAT0001852,5943,0
MIMAT0001809,452548,0
MIMAT0001783,544,0
MIMAT0000155,2907,0
MIMAT0000254,2733526,1
MIMAT0015338,25244711,0
hsa_circ_0005164,455658,0
hsa_circ_0042459,3007,0
11080,5462222,0
100316868,31703,1
MIMAT0000070,6106,1
MIMAT0018001,60750,1
hsa_circ_0085923,1673,0
643911,5359268,0
MIMAT0003247,60780,1
MIMAT0000452,445154,0
MIMAT0000149,8378,0
MIMAT0004643,6089,0
MIMAT0005278,444732,0
MIMAT0005877,123596,0
MIMAT0004586,222528,0
hsa_circ_0009357,23939,0
MIMAT0004799,135403648,0
MIMAT0003317,702,0
MIMAT0000728,3103,0
MIMAT0000529,1110,0
hsa_circ_0058191,5288826,0
MIMAT0000450,14888,1
MIMAT0001338,9931953,0
100861402,5281614,0
MIMAT0000460,5746,1
MIMAT0000232,387447,0
MIMAT0003322,2520,1
MIMAT0001618,13089,0
MIMAT0000451,74483,0
hsa_circ_0001874,4095,0
hsa_circ_0030162,15951529,1
MIMAT0012822,6440495,0
MIMAT0000617,97226,1
MIMAT0001341,5978,1
hsa_circ_0001565,108065,0
MIMAT0004597,439530,0
MIMAT0003388,445434,0
MIMAT0004683,9898279,0
100287082,11228183,0
MIMAT0000256,148124,1
105379407,104741,0
hsa_circ_0023115,3062316,0
100506498,14403,0
MIMAT0000645,442428,0
MIMAT0000889,3779,1
MIMAT0001705,790,0
hsa_circ_0001235,60606,0
MIMAT0004532,3006531,0
MIMAT0002819,5291,1
MIMAT0006584,3101,0
MIMAT0018110,5280360,0
MIMAT0000566,56649450,0
MIMAT0015037,2907,0
MIMAT0005899,5310940,1
MIMAT0001289,4946,0
hsa_circ_0004315,1548943,0
MIMAT0019772,15,0
MIMAT0000242,5793,1
MIMAT0005300,5206,0
MIMAT0031893,5280951,0
MIMAT0015193,24268,1
MIMAT0001816,42890,0
MIMAT0003315,1175,0
MIMAT0001052,5394,0
hsa_circ_0000510,7222,0
MIMAT0000247,6468,0
MIMAT0001780,107985,0
MIMAT0003879,6623,0
101928304,3121,0
101929719,3821,0
hsa_circ_0023255,439260,0
100129029,108065,0
MIMAT0001707,24360,0
hsa_circ_0002130,6918837,0
MIMAT0000682,9826528,1
MIMAT0018179,44259,0
hsa_circ_0091894,6041,0
6615,123631,0
101448202,6167,0
MIMAT0005797,5997,0
MIMAT0019776,17754356,0
647946,452548,0
173401,451668,0
MIMAT0004495,5959,0
101927125,3007,0
MIMAT0003461,3902,0
102724077,5318517,0
MIMAT0018085,14888,0
MIMAT0004876,8490,0
MIMAT0000437,3385,1
MIMAT0000424,5291,1
MIMAT0003407,31703,0
MIMAT0003381,6857599,0
MIMAT0003283,3385,1
MIMAT0000421,1983,1
MIMAT0000760,3385,1
