RNAInterID,Interactor1.Symbol,Category1,Species1,Interactor2.Symbol,Category2,Species2,Raw_ID1,Raw_ID2,score,strong,weak,predict
RC00002814,hsa-miR-141-3p,miRNA,Homo sapiens,Sunitinib,compound,,MIMAT0000432,5329102,0.3939,qRT-PCR//qPCR,Microarray,
RC00002812,hsa-miR-141-3p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000432,2733526,0.3079,qPCR,Microarray,
RC00002792,hsa-miR-141-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000432,2520,0.3072,Western blot//qPCR,Microarray,
RC00002799,hsa-miR-141-3p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0000432,5978,0.4514,qRT-PCR//qPCR//MTT assay,Microarray//TaqMan miRNA array,
RC00002836,hsa-miR-142-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000434,3385,0.39,qPCR,Microarray,
RC00002835,hsa-miR-142-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000434,2767,0.5174,qRT-PCR,Microarray,
RC00002837,hsa-miR-142-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000434,31703,0.3072,Western blot//qPCR,Microarray,
RC00002839,hsa-miR-142-3p,miRNA,Homo sapiens,Imatinib mesylate,compound,,MIMAT0000434,123596,0.2504,qRT-PCR,,
RC00002843,hsa-miR-142-3p,miRNA,Homo sapiens,Neomycin,compound,,MIMAT0000434,8378,0.2479,qPCR,,
RC00002840,hsa-miR-142-3p,miRNA,Homo sapiens,Sirolimus,compound,,MIMAT0000434,5284616,0.4969,TaqMan qRT-PCR,,
RC00002834,hsa-miR-142-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000434,2520,0.3072,Western blot//qPCR,Microarray,
RC00002820,hsa-miR-142-5p,miRNA,Homo sapiens,Benzene,compound,,MIMAT0000433,241,0.2287,qPCR,Microarray,
RC00002821,hsa-miR-142-5p,miRNA,Homo sapiens,Dexamethasone,compound,,MIMAT0000433,5743,0.2486,qPCR,,
RC00002832,hsa-miR-142-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000433,5310940,0.4114,Western blot//qPCR,Microarray,
RC00002830,hsa-miR-142-5p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000433,123631,0.3048,qPCR,Microarray,
RC00002827,hsa-miR-142-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000433,60750,0.314,qRT-PCR,,
RC00002822,hsa-miR-142-5p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000433,5793,0.2159,qPCR,,
RC00002833,hsa-miR-142-5p,miRNA,Homo sapiens,Neomycin,compound,,MIMAT0000433,8378,0.2479,qPCR,,
RC00002825,hsa-miR-142-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000433,36314,0.4091,qRT-PCR,,
RC00002823,hsa-miR-142-5p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0000433,5994,0.2278,qRT-PCR,Microarray,
RC00002831,hsa-miR-142-5p,miRNA,Homo sapiens,Sirolimus,compound,,MIMAT0000433,5284616,0.4969,TaqMan qRT-PCR,,
RC00002829,hsa-miR-142-5p,miRNA,Homo sapiens,Triptolide,compound,,MIMAT0000433,107985,0.2486,qPCR,,
RC00002848,hsa-miR-143-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000435,3385,0.6004,qRT-PCR//Semi qRT-PCR//qPCR//TaqMan qPCR,,
RC00002874,hsa-miR-143-3p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000435,91820602,0.4904,qPCR//Immunoblot//TaqMan RT-PCR//Northern blot//MTS assay,,
RC00002846,hsa-miR-143-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000435,2767,0.4566,qRT-PCR//qPCR,Microarray,
RC00002866,hsa-miR-143-3p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000435,451668,0.3276,qRT-PCR//ISH,Microarray,
RC00002869,hsa-miR-143-3p,miRNA,Homo sapiens,Dinoprostone,compound,,MIMAT0000435,5280360,0.4829,RT-PCR//MTT assay,,
RC00002862,hsa-miR-143-3p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000435,148124,0.6261,qRT-PCR//qPCR//MTT assay//Western blot//MTS assay,Microarray,
RC00002865,hsa-miR-143-3p,miRNA,Homo sapiens,Docosahexaenoic acid,compound,,MIMAT0000435,445580,0.2267,qPCR,,
RC00002855,hsa-miR-143-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000435,31703,0.5552,qRT-PCR//Western blot//qPCR,Microarray,
RC00002871,hsa-miR-143-3p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000435,5310940,0.3721,Chemosensitivity assay//qRT-PCR,,
RC00002847,hsa-miR-143-3p,miRNA,Homo sapiens,Enoxacin,compound,,MIMAT0000435,3229,0.316,qPCR,,
RC00002860,hsa-miR-143-3p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000435,123631,0.3048,qPCR,Microarray,
RC00002858,hsa-miR-143-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000435,60750,0.4211,RT-PCR//MTT assay,Microarray,
RC00002861,hsa-miR-143-3p,miRNA,Homo sapiens,Geneticin,compound,,MIMAT0000435,123865,0.4133,Semi qRT-PCR,,
RC00002870,hsa-miR-143-3p,miRNA,Homo sapiens,Genistein,compound,,MIMAT0000435,5280961,0.2565,qPCR,,
RC00002850,hsa-miR-143-3p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000435,5291,0.3077,WST-1 assay//TaqMan qRT-PCR,Microarray,
RC00002859,hsa-miR-143-3p,miRNA,Homo sapiens,Irinotecan,compound,,MIMAT0000435,60838,0.369,qPCR,Microarray,
RC00002863,hsa-miR-143-3p,miRNA,Homo sapiens,Lenalidomide,compound,,MIMAT0000435,216326,0.2628,qRT-PCR,,
RC00002872,hsa-miR-143-3p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000435,6857599,0.369,qPCR,Microarray,
RC00002856,hsa-miR-143-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000435,36314,0.4831,qRT-PCR//qPCR,,
RC00002849,hsa-miR-143-3p,miRNA,Homo sapiens,Propofol,compound,,MIMAT0000435,4943,0.3403,qPCR,,
RC00002868,hsa-miR-143-3p,miRNA,Homo sapiens,Quercetin,compound,,MIMAT0000435,5280343,0.3377,qPCR//MTT assay,,
RC00002867,hsa-miR-143-3p,miRNA,Homo sapiens,Sodium butyrate,compound,,MIMAT0000435,5222465,0.2654,qPCR,,
RC00002851,hsa-miR-143-3p,miRNA,Homo sapiens,Temozolomide,compound,,MIMAT0000435,5394,0.3304,Chemosensitivity assay//qRT-PCR//Luciferase reporter assay,,
RC00002853,hsa-miR-143-3p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000435,14888,0.2159,qPCR,,
RC00002845,hsa-miR-143-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000435,2520,0.3072,Western blot//qPCR,Microarray,
RC00002881,hsa-miR-144-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000436,3385,0.438,qRT-PCR//RNA-ChIP//qPCR,Microarray,
RC00002884,hsa-miR-144-3p,miRNA,Homo sapiens,Catechin,compound,,MIMAT0000436,9064,0.2105,qPCR,,
RC00002883,hsa-miR-144-3p,miRNA,Homo sapiens,Cholesterol,compound,,MIMAT0000436,5997,0.4054,qPCR//Drug efflux assay,Microarray,
RC00002880,hsa-miR-144-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000436,2767,0.3678,qRT-PCR,,
RC00002887,hsa-miR-144-3p,miRNA,Homo sapiens,Cyclopamine,compound,,MIMAT0000436,442972,0.4111,qRT-PCR//MTT assay,,
RC00002889,hsa-miR-144-3p,miRNA,Homo sapiens,Cyclosporin A,compound,,MIMAT0000436,5284373,0.2415,qPCR,,
RC00002882,hsa-miR-144-3p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000436,5291,0.3363,qRT-PCR,,
RC00002892,hsa-miR-144-3p,miRNA,Homo sapiens,Leucovorin,compound,,MIMAT0000436,135403648,0.2244,qRT-PCR,Microarray,
RC00002890,hsa-miR-144-3p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000436,6857599,0.2244,qRT-PCR,Microarray,
RC00002886,hsa-miR-144-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000436,36314,0.4111,qRT-PCR//MTT assay,,
RC00002885,hsa-miR-144-3p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000436,14888,0.2159,qPCR,,
RC00002897,hsa-miR-145-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000437,3385,0.7188,qRT-PCR//TaqMan qPCR//qPCR//MTT assay//RT-PCR,Microarray,
RC00002904,hsa-miR-145-5p,miRNA,Homo sapiens,Azacitidine,compound,,MIMAT0000437,9444,0.2754,qPCR,,
RC00002927,hsa-miR-145-5p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000437,91820602,0.4301,Northern blot//MTS assay//Immunoblot//TaqMan RT-PCR,,
RC00002902,hsa-miR-145-5p,miRNA,Homo sapiens,Cholesterol,compound,,MIMAT0000437,5997,0.4166,qRT-PCR,,
RC00002896,hsa-miR-145-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000437,2767,0.6883,qRT-PCR//qPCR//MTT assay//RT-PCR//ISH,Microarray,
RC00002920,hsa-miR-145-5p,miRNA,Homo sapiens,Decitabine,compound,,MIMAT0000437,451668,0.2384,qPCR,,
RC00002916,hsa-miR-145-5p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000437,148124,0.3081,Dual luciferase reporter assay//qPCR,Microarray,
RC00002905,hsa-miR-145-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000437,31703,0.6394,qRT-PCR//qPCR//MTT assay//Dual luciferase reporter assay//RT-PCR//Western blot,Microarray,
RC00002922,hsa-miR-145-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000437,5310940,0.3109,qRT-PCR,,
RC00002908,hsa-miR-145-5p,miRNA,Homo sapiens,Epirubicin,compound,,MIMAT0000437,41867,0.2559,Stem-loop RT-PCR,,
RC00002915,hsa-miR-145-5p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000437,123631,0.3958,qRT-PCR//qPCR,Microarray,
RC00002910,hsa-miR-145-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000437,60750,0.3423,qRT-PCR//MTS assay,Microarray,
RC00002911,hsa-miR-145-5p,miRNA,Homo sapiens,Irinotecan,compound,,MIMAT0000437,60838,0.369,qPCR,Microarray,
RC00002917,hsa-miR-145-5p,miRNA,Homo sapiens,Lenalidomide,compound,,MIMAT0000437,216326,0.2628,qRT-PCR,,
RC00002900,hsa-miR-145-5p,miRNA,Homo sapiens,Metribolone,compound,,MIMAT0000437,5951,0.3416,qRT-PCR,,
RC00002899,hsa-miR-145-5p,miRNA,Homo sapiens,Mitomycin C,compound,,MIMAT0000437,5746,0.4323,qPCR,,
RC00002924,hsa-miR-145-5p,miRNA,Homo sapiens,Oxaliplatine,compound,,MIMAT0000437,6857599,0.369,qPCR,Microarray,
RC00002906,hsa-miR-145-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000437,36314,0.4852,qRT-PCR//qPCR,,
RC00002919,hsa-miR-145-5p,miRNA,Homo sapiens,Pemetrexed,compound,,MIMAT0000437,446556,0.4157,Semi qPCR,Microarray,
RC00002903,hsa-miR-145-5p,miRNA,Homo sapiens,Phenylephrine,compound,,MIMAT0000437,6041,0.2628,qRT-PCR,,
RC00002912,hsa-miR-145-5p,miRNA,Homo sapiens,Rosiglitazone,compound,,MIMAT0000437,77999,0.4315,qPCR//MTT assay,,
RC00002909,hsa-miR-145-5p,miRNA,Homo sapiens,SP600125,compound,,MIMAT0000437,44259,0.289,qRT-PCR,Microarray,
RC00002914,hsa-miR-145-5p,miRNA,Homo sapiens,Selumetinib,compound,,MIMAT0000437,104842,0.3797,qRT-PCR,,
RC00002921,hsa-miR-145-5p,miRNA,Homo sapiens,Sodium butyrate,compound,,MIMAT0000437,5222465,0.2654,qPCR,,
RC00002923,hsa-miR-145-5p,miRNA,Homo sapiens,Sunitinib,compound,,MIMAT0000437,5329102,0.2274,qRT-PCR,Microarray,
RC00002898,hsa-miR-145-5p,miRNA,Homo sapiens,Temozolomide,compound,,MIMAT0000437,5394,0.3562,qRT-PCR//qPCR,,
RC00002925,hsa-miR-145-5p,miRNA,Homo sapiens,Vemurafenib,compound,,MIMAT0000437,42611257,0.3381,qRT-PCR,,
RC00002895,hsa-miR-145-5p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000437,2520,0.3072,Western blot//qPCR,Microarray,
RC00002901,hsa-miR-145-5p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0000437,5978,0.3063,MTT assay,Deep sequencing,
RC00007902,hsa-miR-1468-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0006789,5310940,0.4114,Western blot//qPCR,Microarray,
RC00007903,hsa-miR-1469,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0007347,3385,0.3109,qRT-PCR,Microarray,
RC00007904,hsa-miR-1469,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0007347,60750,0.3109,qRT-PCR,Microarray,
RC00003118,hsa-miR-146a-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000449,3385,0.4343,TLDA//qRT-PCR,Microarray,
RC00003113,hsa-miR-146a-5p,miRNA,Homo sapiens,Acetaminophen,compound,,MIMAT0000449,1983,0.2798,qPCR,Microarray,
RC00003154,hsa-miR-146a-5p,miRNA,Homo sapiens,Afatinib,compound,,MIMAT0000449,10184653,0.3756,qRT-PCR//MTS assay,,
RC00003136,hsa-miR-146a-5p,miRNA,Homo sapiens,Amd3100,compound,,MIMAT0000449,65015,0.3392,qPCR,,
RC00003114,hsa-miR-146a-5p,miRNA,Homo sapiens,Benzo(a)pyrene,compound,,MIMAT0000449,2336,0.2768,qPCR,,
RC00003128,hsa-miR-146a-5p,miRNA,Homo sapiens,Bisphenol A,compound,,MIMAT0000449,6623,0.2484,qPCR,,
RC00003152,hsa-miR-146a-5p,miRNA,Homo sapiens,Bleomycin a2,compound,,MIMAT0000449,5360373,0.3712,qRT-PCR//MTS assay,,
RC00003144,hsa-miR-146a-5p,miRNA,Homo sapiens,Bortezomib,compound,,MIMAT0000449,387447,0.3655,qRT-PCR,Microarray,
RC00003149,hsa-miR-146a-5p,miRNA,Homo sapiens,Calcitriol,compound,,MIMAT0000449,5280453,0.3445,qPCR,,
RC00003135,hsa-miR-146a-5p,miRNA,Homo sapiens,Capecitabine,compound,,MIMAT0000449,60953,0.2429,TLDA,,
RC00003133,hsa-miR-146a-5p,miRNA,Homo sapiens,Carboplatin,compound,,MIMAT0000449,38904,0.3168,qRT-PCR//qPCR,Microarray,
RC00003156,hsa-miR-146a-5p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000449,91820602,0.3756,qRT-PCR//MTS assay,,
RC00003116,hsa-miR-146a-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000449,2767,0.694,qRT-PCR//TaqMan qPCR//WST-1 assay//MTT assay//ISH//Northern blot//MTS assay,Microarray,
RC00003145,hsa-miR-146a-5p,miRNA,Homo sapiens,Cyclopamine,compound,,MIMAT0000449,442972,0.4111,qRT-PCR//MTT assay,,
RC00003127,hsa-miR-146a-5p,miRNA,Homo sapiens,Cytarabine,compound,,MIMAT0000449,6253,0.4,qPCR,,
RC00003148,hsa-miR-146a-5p,miRNA,Homo sapiens,Dinoprostone,compound,,MIMAT0000449,5280360,0.2867,qPCR,,
RC00003141,hsa-miR-146a-5p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000449,148124,0.4801,qPCR,,
RC00003130,hsa-miR-146a-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000449,31703,0.4834,qRT-PCR//Western blot//qPCR,NGS//Microarray,
RC00003117,hsa-miR-146a-5p,miRNA,Homo sapiens,Enoxacin,compound,,MIMAT0000449,3229,0.2448,Northern blot//qPCR,Microarray,
RC00003142,hsa-miR-146a-5p,miRNA,Homo sapiens,Erlotinib,compound,,MIMAT0000449,176870,0.3756,qRT-PCR//MTS assay,,
RC00003132,hsa-miR-146a-5p,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000449,36462,0.3239,qRT-PCR,,
RC00003140,hsa-miR-146a-5p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000449,123631,0.4529,qRT-PCR//MTS assay//qPCR,Microarray,
RC00003134,hsa-miR-146a-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000449,60750,0.4824,qRT-PCR//RT-PCR//MTT assay,Microarray//RNA-seq,
RC00003121,hsa-miR-146a-5p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000449,5291,0.3948,TLDA//qPCR,,
RC00003139,hsa-miR-146a-5p,miRNA,Homo sapiens,Imatinib mesylate,compound,,MIMAT0000449,123596,0.2504,qRT-PCR,,
RC00003122,hsa-miR-146a-5p,miRNA,Homo sapiens,Mitomycin C,compound,,MIMAT0000449,5746,0.3168,qRT-PCR//qPCR,Microarray,
RC00003137,hsa-miR-146a-5p,miRNA,Homo sapiens,Nicotine,compound,,MIMAT0000449,89594,0.3781,qRT-PCR,,
RC00003131,hsa-miR-146a-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000449,36314,0.659,qRT-PCR//MTT assay,Microarray,
RC00003119,hsa-miR-146a-5p,miRNA,Homo sapiens,Praziquantel,compound,,MIMAT0000449,4891,0.2436,qPCR,,
RC00003123,hsa-miR-146a-5p,miRNA,Homo sapiens,Prednisolone,compound,,MIMAT0000449,5755,0.2882,qRT-PCR,Microarray,
RC00003120,hsa-miR-146a-5p,miRNA,Homo sapiens,Sildenafil,compound,,MIMAT0000449,5212,0.2705,qRT-PCR//ISH,,
RC00003143,hsa-miR-146a-5p,miRNA,Homo sapiens,Sorafenib,compound,,MIMAT0000449,216239,0.4109,qRT-PCR//Luciferase reporter assay,Microarray,
RC00003147,hsa-miR-146a-5p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000449,2733526,0.2582,qRT-PCR,,
RC00003129,hsa-miR-146a-5p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000449,14888,0.2159,qPCR,,
RC00003115,hsa-miR-146a-5p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000449,2520,0.3072,Western blot//qPCR,Microarray,
RC00003126,hsa-miR-146a-5p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0000449,5978,0.4145,qRT-PCR//MTT assay,Deep sequencing//Microarray,
RC00003150,hsa-miR-146a-5p,miRNA,Homo sapiens,Vitamin D3,compound,,MIMAT0000449,5280795,0.2179,qPCR,,
RC00005377,hsa-miR-146b-5p,miRNA,Homo sapiens,Carboplatin,compound,,MIMAT0002809,38904,0.3168,qRT-PCR//qPCR,Microarray,
RC00005368,hsa-miR-146b-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0002809,2767,0.4794,qRT-PCR//MTS assay//qPCR,Microarray,
RC00005381,hsa-miR-146b-5p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0002809,148124,0.3125,qPCR,,
RC00005375,hsa-miR-146b-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0002809,31703,0.4639,qRT-PCR//Western blot//qPCR,Microarray,
RC00005378,hsa-miR-146b-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0002809,60750,0.3131,RT-PCR//MTT assay,Microarray,
RC00005370,hsa-miR-146b-5p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0002809,5291,0.3077,WST-1 assay//TaqMan qRT-PCR,Microarray,
RC00005371,hsa-miR-146b-5p,miRNA,Homo sapiens,Mitomycin C,compound,,MIMAT0002809,5746,0.3168,qRT-PCR//qPCR,Microarray,
RC00005376,hsa-miR-146b-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0002809,36314,0.5362,qRT-PCR,Microarray,
RC00005380,hsa-miR-146b-5p,miRNA,Homo sapiens,Proanthocyanin,compound,,MIMAT0002809,108065,0.2105,qPCR,,
RC00005373,hsa-miR-146b-5p,miRNA,Homo sapiens,Progesterone,compound,,MIMAT0002809,5994,0.2278,qRT-PCR,Microarray,
RC00005382,hsa-miR-146b-5p,miRNA,Homo sapiens,Sorafenib,compound,,MIMAT0002809,216239,0.4109,qRT-PCR//Luciferase reporter assay,Microarray,
RC00005374,hsa-miR-146b-5p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0002809,14888,0.2159,qPCR,,
RC00005367,hsa-miR-146b-5p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0002809,2520,0.3072,Western blot//qPCR,Microarray,
RC00005372,hsa-miR-146b-5p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0002809,5978,0.3054,qRT-PCR,Microarray,
RC00007906,hsa-miR-1470,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0007348,2767,0.3118,qRT-PCR//RT-PCR,Microarray,
RC00001661,hsa-miR-147a,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000251,3385,0.3149,qPCR,,
RC00001660,hsa-miR-147a,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000251,2767,0.3095,qRT-PCR,Microarray,
RC00001665,hsa-miR-147a,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000251,5310940,0.4114,Western blot//qPCR,Microarray,
RC00001664,hsa-miR-147a,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000251,123631,0.3702,qRT-PCR,,
RC00001662,hsa-miR-147a,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000251,5793,0.2159,qPCR,,
RC00007386,hsa-miR-147b-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0004928,3385,0.3109,qRT-PCR,Microarray,
RC00007387,hsa-miR-147b-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0004928,60750,0.3109,qRT-PCR,Microarray,
RC00001572,hsa-miR-148a-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000243,3385,0.55,qRT-PCR//RT-PCR//qPCR//ISH,Microarray,
RC00001568,hsa-miR-148a-3p,miRNA,Homo sapiens,5a-dihydrotestosterone (DHT),compound,,MIMAT0000243,15,0.2703,qPCR,,
RC00001585,hsa-miR-148a-3p,miRNA,Homo sapiens,Bilobalide,compound,,MIMAT0000243,73581,0.2184,qPCR,,
RC00001577,hsa-miR-148a-3p,miRNA,Homo sapiens,Cholesterol,compound,,MIMAT0000243,5997,0.3335,Northern blot//Drug efflux assay//qRT-PCR,,
RC00001571,hsa-miR-148a-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000243,2767,0.5617,qRT-PCR//RT-PCR//qPCR//ISH,Microarray,
RC00001591,hsa-miR-148a-3p,miRNA,Homo sapiens,Daidzein,compound,,MIMAT0000243,5281708,0.2184,qPCR,,
RC00001574,hsa-miR-148a-3p,miRNA,Homo sapiens,Dexamethasone,compound,,MIMAT0000243,5743,0.2184,qPCR,,
RC00001588,hsa-miR-148a-3p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000243,148124,0.4742,qPCR,,
RC00001580,hsa-miR-148a-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000243,31703,0.4915,qRT-PCR//Western blot//qPCR,Microarray,
RC00001589,hsa-miR-148a-3p,miRNA,Homo sapiens,Fludarabine,compound,,MIMAT0000243,657237,0.336,qRT-PCR,Microarray,
RC00001587,hsa-miR-148a-3p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000243,123631,0.3048,qPCR,Microarray,
RC00001584,hsa-miR-148a-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000243,60750,0.3185,qRT-PCR,,
RC00001573,hsa-miR-148a-3p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000243,5291,0.3095,qRT-PCR,,
RC00001581,hsa-miR-148a-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000243,36314,0.6301,qRT-PCR//Semi qRT-PCR//qPCR//ISH,,
RC00001582,hsa-miR-148a-3p,miRNA,Homo sapiens,Paroxetine,compound,,MIMAT0000243,43815,0.226,qPCR,Microarray,
RC00001579,hsa-miR-148a-3p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000243,14888,0.2159,qPCR,,
RC00001569,hsa-miR-148a-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000243,2520,0.3072,Western blot//qPCR,Microarray,
RC00001578,hsa-miR-148a-3p,miRNA,Homo sapiens,Vinblastine,compound,,MIMAT0000243,13342,0.2184,qPCR,,
RC00001576,hsa-miR-148a-3p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0000243,5978,0.3061,qRT-PCR,Microarray,
RC00004412,hsa-miR-148b-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000759,3385,0.4879,qRT-PCR,Microarray,
RC00004411,hsa-miR-148b-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000759,2767,0.5484,qRT-PCR//qPCR,Microarray,
RC00004415,hsa-miR-148b-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000759,60750,0.3109,qRT-PCR,Microarray,
RC00004413,hsa-miR-148b-3p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000759,5291,0.3095,qRT-PCR,,
RC00004419,hsa-miR-148b-3p,miRNA,Homo sapiens,Navitoclax,compound,,MIMAT0000759,24978538,0.3073,Luciferase reporter assay,Microarray,
RC00004416,hsa-miR-148b-3p,miRNA,Homo sapiens,Sorafenib,compound,,MIMAT0000759,216239,0.4109,qRT-PCR//Luciferase reporter assay,Microarray,
RC00004417,hsa-miR-148b-3p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000759,2733526,0.3079,qPCR,Microarray,
RC00004414,hsa-miR-148b-3p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000759,14888,0.2159,qPCR,,
RC00003164,hsa-miR-149-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000450,3385,0.3109,qRT-PCR,Microarray,
RC00003173,hsa-miR-149-5p,miRNA,Homo sapiens,Bortezomib,compound,,MIMAT0000450,387447,0.2276,qRT-PCR,Microarray,
RC00003163,hsa-miR-149-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000450,2767,0.4181,qRT-PCR//RT-PCR,Microarray,
RC00003172,hsa-miR-149-5p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000450,148124,0.4021,TLDA//qPCR,Microarray,
RC00003167,hsa-miR-149-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000450,31703,0.5097,TLDA//qRT-PCR//Western blot//qPCR,NGS//Microarray,
RC00003170,hsa-miR-149-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000450,60750,0.3923,Northern blot//qRT-PCR,Microarray,
RC00003171,hsa-miR-149-5p,miRNA,Homo sapiens,Methotrexate,compound,,MIMAT0000450,126941,0.3143,RT-PCR//MTT assay,Microarray,
RC00003168,hsa-miR-149-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000450,36314,0.4609,qRT-PCR//qPCR,,
RC00003174,hsa-miR-149-5p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000450,2733526,0.3079,qPCR,Microarray,
